Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
16,-2397249.0,0.0,-29813.0,0.0,2971798.0,0.0,0.0,5250000.0,0.0,8000 Aarhus C
17,-2397249.0,0.0,0.0,0.0,2971798.0,0.0,0.0,2852751.0,0.0,8000 Aarhus C
18,351253.0,0.0,0.0,0.0,3282640.0,0.0,0.0,3204004.0,0.0,8000 Aarhus C
19,273871.0,0.0,0.0,0.0,3545427.0,0.0,0.0,3477875.0,0.0,8000 Aarhus C
