Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,1596624.0,0.0,14134474.0,0.0,246711417.0,0.0,4428489.0,250000.0,0.0,0.0
13,1954708.0,0.0,19322746.0,0.0,258348540.0,0.0,5003867.0,250000.0,0.0,0.0
14,0.0,0.0,13269943.0,0.0,267997871.0,0.0,5080615.0,250000.0,0.0,2840.0
15,7000000.0,0.0,14424871.0,0.0,277046358.0,0.0,5715730.0,250000.0,0.0,2840.0
16,5000000.0,0.0,13588307.0,0.0,281216604.0,0.0,6374268.0,250000.0,0.0,2840.0
17,3643117.0,0.0,14144109.0,0.0,294626046.0,4.0,9456847.0,250000.0,0.0,2840.0
18,4148894.0,0.0,14322486.0,0.0,315233985.0,4.0,4137233.0,250000.0,0.0,2840.0
19,-18534602.0,0.0,16223278.0,0.0,347740875.0,4.0,31180513.0,250000.0,0.0,8700.0
