Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,4343653.0,15193000.0,0.0,0.0,20001997.0,0.0,246601.0,16935172.0,0.0,3490.0
15,4631931.0,16847000.0,0.0,0.0,23801173.0,0.0,297776.0,21682000.0,0.0,3490.0
16,6825326.0,17673000.0,0.0,0.0,27632161.0,0.0,1618652.0,24103166.0,0.0,3490.0
17,8000000.0,0.0,0.0,0.0,33300823.0,0.0,2611807.0,160000.0,0.0,3490.0
18,3000000.0,0.0,0.0,0.0,38057721.0,0.0,3550993.0,160000.0,0.0,3490.0
19,18650000.0,0.0,0.0,0.0,49546232.0,0.0,3776981.0,160000.0,0.0,3490.0
