Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
16,31373.0,0.0,531738.0,0.0,286183.0,0.0,261183.0,0.0,0.0,7400.0
17,31373.0,0.0,531738.0,0.0,392632.0,2.0,353842.0,0.0,0.0,7400.0
18,3809.0,0.0,463914.0,0.0,413032.0,2.0,380659.0,50000.0,0.0,7400.0
19,-4527.0,0.0,453808.0,0.0,456761.0,2.0,433685.0,173848.0,0.0,7400.0
