Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,39115.0,39115.0,0.0,0.0,1515278.0,0.0,1515278.0,40353.0,684458.0,0.0
14,112693.0,110467.0,0.0,0.0,2239752.0,0.0,2239752.0,153046.0,0.0,1203  KÃ¸benhavn K
17,-272501.0,-80483.0,0.0,0.0,1170956.0,0.0,1170956.0,-119455.0,0.0,1203 KÃ¸benhavn K
17,23036.0,399311.0,0.0,0.0,7472474.0,0.0,7472474.0,-96419.0,0.0,1203 KÃ¸benhavn K
18,-907590.0,0.0,-441735.0,0.0,4987583.0,0.0,0.0,-1004009.0,0.0,2650 Hvidovre
18,-256022.0,0.0,-377190.0,0.0,3219356.0,1.0,0.0,-1260031.0,674942.0,2650 Hvidovre
