Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,205000.0,0.0,301000.0,0.0,5548000.0,0.0,603000.0,4136000.0,0.0,0.0
14,-4000.0,0.0,100000.0,0.0,5588000.0,0.0,723000.0,4132000.0,0.0,3300.0
15,34000.0,0.0,140000.0,0.0,5580000.0,0.0,773000.0,4166000.0,0.0,3300.0
16,82000.0,0.0,230000.0,0.0,4754000.0,0.0,31000.0,3347000.0,0.0,3300.0
17,35000.0,0.0,181000.0,0.0,4691000.0,0.0,16000.0,3233000.0,0.0,3300.0
19,16000.0,0.0,177000.0,0.0,4642000.0,0.0,22000.0,3240000.0,0.0,3300.0
