Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,-10337.0,0.0,-10337.0,0.0,75913.0,0.0,43913.0,80000.0,0.0,8200.0
16,-10337.0,0.0,-10337.0,0.0,75913.0,0.0,43913.0,69663.0,0.0,8541.0
17,-25673.0,0.0,-23953.0,0.0,48990.0,0.0,16990.0,43990.0,0.0,8541.0
18,-9860.0,0.0,-9820.0,0.0,40630.0,0.0,8630.0,34130.0,0.0,8541.0
19,193541.0,-20459.0,-6450.0,0.0,182471.0,0.0,150471.0,175971.0,0.0,8541.0
