Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,8561.0,152170.0,0.0,346763.0,5750475.0,0.0,240195.0,677519.0,0.0,2680.0
16,71600.0,235875.0,0.0,360010.0,5670490.0,0.0,160210.0,749123.0,0.0,2680.0
17,-3267.0,129038.0,0.0,219712.0,5695205.0,0.0,184925.0,745856.0,0.0,2680.0
