Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,-6000.0,-6000.0,0.0,383000.0,0.0,0.0,125000.0,0.0,0.0
15,44082.0,0.0,0.0,0.0,298699.0,0.0,0.0,271124.0,0.0,9500  Hobro
16,8847.0,0.0,0.0,0.0,286221.0,0.0,9011.0,279971.0,0.0,9500 Hobro
17,14354.0,0.0,0.0,0.0,300575.0,0.0,0.0,294325.0,0.0,9500 Hobro
19,10628.0,0.0,0.0,0.0,332531.0,1.0,0.0,326281.0,0.0,9500 Hobro
