Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,100000.0,0.0,9869615.0,0.0,13947427.0,0.0,5863575.0,500000.0,2499819.0,0.0
13,100000.0,0.0,10676343.0,0.0,13470357.0,0.0,6219492.0,500000.0,2522885.0,0.0
14,100000.0,0.0,10226116.0,0.0,10981831.0,0.0,7427978.0,500000.0,3307860.0,8240.0
15,100000.0,0.0,7947164.0,0.0,11068031.0,0.0,6212372.0,500000.0,3115910.0,8240.0
16,200000.0,0.0,10537063.0,0.0,12081742.0,0.0,6572151.0,500000.0,2890508.0,8240.0
17,206798.0,0.0,12133935.0,0.0,12018297.0,26.0,7957354.0,500000.0,2816178.0,8240.0
18,716803.0,0.0,11655481.0,0.0,12610734.0,21.0,9181342.0,500000.0,2895757.0,8240.0
19,595553.0,0.0,11046400.0,0.0,13342788.0,23.0,9020910.0,500000.0,2811458.0,8240.0
