Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
16,0.0,0.0,-108880.0,0.0,0.0,0.0,4690640.0,0.0,0.0,6950.0
17,-192970.0,0.0,-108880.0,0.0,6857823.0,0.0,4690640.0,6473697.0,0.0,7500.0
18,-162038.0,0.0,-162599.0,0.0,7649138.0,0.0,3739561.0,6311658.0,0.0,7400.0
19,-342529.0,0.0,-437977.0,0.0,6720535.0,0.0,2296231.0,5969129.0,0.0,9240.0
