Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,-5065.0,0.0,489368.0,0.0,318650.0,0.0,311359.0,80000.0,0.0,5792.0
16,-5065.0,0.0,0.0,0.0,318650.0,0.0,311359.0,80000.0,0.0,5792.0
17,-10223.0,0.0,477043.0,0.0,248440.0,0.0,245317.0,80000.0,0.0,5792.0
18,-50083.0,0.0,304841.0,0.0,405948.0,1.0,380115.0,80000.0,0.0,5792.0
19,238811.0,0.0,908925.0,0.0,485383.0,2.0,469550.0,80000.0,0.0,5792.0
