Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,14836.0,39250.0,0.0,0.0,944577.0,0.0,944577.0,106168.0,0.0,0.0
14,70124.0,121719.0,0.0,0.0,888190.0,0.0,888190.0,176292.0,0.0,0.0
15,109000.0,151000.0,0.0,0.0,1678000.0,0.0,1678000.0,285000.0,0.0,2620.0
16,48000.0,70000.0,0.0,0.0,1256000.0,0.0,1256000.0,333000.0,0.0,2620.0
17,43000.0,69000.0,0.0,0.0,1472000.0,0.0,1472000.0,376000.0,0.0,2620.0
18,7000.0,13000.0,0.0,0.0,1090000.0,0.0,1090000.0,383000.0,0.0,2620.0
19,88000.0,134000.0,0.0,0.0,1391000.0,0.0,1391000.0,472000.0,0.0,2620.0
