Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,101558.0,44887.0,0.0,0.0,2144107.0,0.0,1897061.0,612002.0,1720155.0,4700.0
14,297915.0,309053.0,0.0,0.0,1022528.0,0.0,992528.0,813317.0,0.0,0.0
15,5432.0,29832.0,0.0,0.0,829659.0,0.0,198943.0,720350.0,0.0,4700.0
16,20089.0,5750.0,0.0,0.0,753749.0,0.0,0.0,670439.0,0.0,4700.0
18,11084.0,-7046.0,0.0,0.0,697352.0,0.0,28423.0,688920.0,0.0,4700.0
19,12990.0,-10243.0,0.0,0.0,712300.0,0.0,13850.0,701910.0,0.0,0.0
