Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,96600.0,0.0,3583156.0,0.0,2945021.0,0.0,2716078.0,1334615.0,441290.0,6100.0
15,145953.0,3502500.0,0.0,0.0,3217086.0,0.0,3048757.0,1330568.0,0.0,6100.0
15,543767.0,0.0,4137992.0,0.0,3925851.0,0.0,3741424.0,1324336.0,0.0,6100.0
16,663025.0,0.0,3977436.0,0.0,3681673.0,0.0,3559941.0,1327360.0,0.0,6100.0
17,723710.0,0.0,4309888.0,0.0,4195617.0,9.0,4120692.0,2051070.0,271409.0,6100.0
18,268613.0,0.0,3436981.0,0.0,3434757.0,8.0,3078326.0,1919683.0,231986.0,6100.0
