Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
16,0.0,0.0,748459.0,0.0,0.0,0.0,718968.0,0.0,0.0,2100.0
17,67515.0,0.0,4041290.0,0.0,3589683.0,11.0,1485986.0,186182.0,650000.0,2620.0
17,69000.0,0.0,749000.0,0.0,0.0,0.0,720000.0,0.0,650000.0,2620.0
19,-1846333.0,298768.0,0.0,0.0,3546263.0,0.0,1627088.0,1839849.0,250000.0,2620.0
