Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-12822.0,-12822.0,0.0,0.0,205.0,0.0,204.0,-170349.0,0.0,2670.0
16,-6858.0,-6858.0,0.0,0.0,347.0,0.0,346.0,-177207.0,0.0,2670.0
19,-6572.0,0.0,-15278.0,0.0,1239083.0,1.0,1239083.0,1123116.0,715988.0,0.0
