Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2055036.0,0.0,3172896.0,0.0,38408090.0,0.0,13125590.0,125000.0,10365124.0,0.0
14,699948.0,0.0,2254558.0,0.0,33144427.0,0.0,9528427.0,125000.0,8300699.0,4736.0
15,3267503.0,0.0,1849981.0,0.0,40944761.0,0.0,971428.0,125000.0,0.0,4736.0
16,272980.0,0.0,2088044.0,0.0,41343078.0,1.0,1401745.0,125000.0,0.0,4736.0
17,1748512.0,0.0,2132148.0,0.0,42300393.0,1.0,1054060.0,125000.0,0.0,4736.0
18,852166.0,0.0,1993727.0,0.0,40433049.0,1.0,2592216.0,125000.0,0.0,4736.0
19,911761.0,0.0,1871615.0,0.0,40182074.0,1.0,1919241.0,125000.0,0.0,4736.0
