Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,1772946.0,0.0,-26250.0,0.0,4178572.0,0.0,4000.0,2699934.0,0.0,0.0
14,2892082.0,0.0,-26875.0,0.0,8217713.0,0.0,1385656.0,5592017.0,0.0,3480.0
15,3006623.0,-31750.0,0.0,0.0,10796172.0,0.0,935.0,8091378.0,0.0,5270.0
16,1008050.0,-25000.0,0.0,0.0,11041923.0,0.0,3697.0,9072393.0,0.0,2980.0
18,5257716.0,0.0,1118442.0,0.0,16727243.0,1.0,177619.0,14216769.0,0.0,2980.0
19,1939391.0,0.0,1408308.0,0.0,17722088.0,1.0,472063.0,16156160.0,0.0,2980.0
