Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,-1654678.0,0.0,-9625.0,0.0,6853004.0,0.0,5656.0,6802979.0,0.0,0.0
14,-836000.0,36650000.0,-10000.0,0.0,59508.0,0.0,8157.0,5967.0,596.0,8220.0
16,-1979000.0,0.0,28745000.0,0.0,51262000.0,60.0,6962000.0,3662000.0,147000.0,8220.0
17,-108000.0,0.0,31492000.0,0.0,52780000.0,54.0,11043000.0,3554000.0,0.0,8220.0
