Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,41579.0,41579.0,0.0,531771.0,496364.0,0.0,496364.0,104690.0,186000.0,2300.0
15,203109.0,219864.0,0.0,819074.0,703751.0,0.0,703751.0,307799.0,190000.0,2635.0
16,106845.0,128662.0,0.0,828667.0,955031.0,0.0,919031.0,316242.0,350000.0,2635.0
17,6701.0,368511.0,0.0,0.0,848707.0,0.0,782316.0,287943.0,375000.0,2635.0
18,283422.0,817789.0,0.0,0.0,1530883.0,0.0,1530883.0,571365.0,227000.0,2635.0
