Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,10202.0,0.0,0.0,0.0,172202.0,0.0,7338.0,160000.0,0.0,9430  Vadum
15,10202.0,-4670.0,0.0,0.0,172202.0,0.0,7338.0,170202.0,0.0,9430  Vadum
16,64399.0,0.0,-6165.0,0.0,238601.0,0.0,3181.0,234601.0,0.0,9430.0
17,122182.0,0.0,-4414.0,0.0,359357.0,0.0,12267.0,351783.0,0.0,9430.0
19,248024.0,0.0,-2600.0,0.0,871677.0,0.0,5628.0,160000.0,0.0,9430.0
