Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,0.0,1089000.0,0.0,711000.0,0.0,511000.0,-210000.0,0.0,0.0
14,0.0,0.0,1174000.0,0.0,666000.0,0.0,566000.0,-84000.0,0.0,5471.0
15,0.0,0.0,1300000.0,0.0,650000.0,0.0,650000.0,-9000.0,0.0,5471.0
16,430000.0,0.0,1725000.0,0.0,899000.0,0.0,899000.0,582000.0,0.0,5471.0
17,330000.0,0.0,1451000.0,0.0,791000.0,2.0,791000.0,482000.0,0.0,5471.0
18,1060000.0,0.0,2711000.0,0.0,1966000.0,4.0,1966000.0,1218000.0,0.0,5471.0
19,1070000.0,0.0,2829000.0,0.0,2189000.0,2.0,2189000.0,1230000.0,0.0,5471.0
