Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,1439.0,5981.0,0.0,40925.0,52500.0,0.0,52500.0,51439.0,34548.0,8660.0
16,1439.0,5981.0,0.0,40925.0,52500.0,0.0,52500.0,51439.0,34548.0,8660.0
17,-1417.0,15142.0,0.0,101393.0,60193.0,0.0,60193.0,50464.0,3548.0,8270.0
18,-40994.0,200723.0,0.0,313704.0,48782.0,0.0,48782.0,8509.0,3548.0,8270.0
19,-36473.0,118966.0,0.0,236079.0,57092.0,0.0,57092.0,-27965.0,3548.0,8270.0
