Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,-87661.0,0.0,0.0,0.0,975091.0,0.0,343559.0,815695.0,0.0,2820.0
14,48693.0,0.0,0.0,0.0,1039417.0,0.0,349745.0,864388.0,0.0,2820.0
16,-92035.0,0.0,0.0,0.0,1239714.0,0.0,900452.0,901984.0,0.0,2820.0
17,107465.0,0.0,0.0,0.0,1481734.0,0.0,1025857.0,1009449.0,0.0,2820.0
18,231318.0,0.0,0.0,0.0,1812836.0,0.0,1107326.0,1240767.0,0.0,2820.0
19,-71484.0,0.0,0.0,0.0,1791235.0,0.0,1152055.0,1169283.0,0.0,2820.0
