Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
16,152887.0,0.0,865032.0,0.0,350500.0,0.0,350500.0,153887.0,0.0,8210.0
17,152887.0,0.0,865032.0,0.0,350500.0,0.0,350500.0,153887.0,0.0,8210.0
18,-87383.0,0.0,171086.0,0.0,208337.0,1.0,208337.0,66504.0,0.0,8210.0
19,-4697.0,0.0,258404.0,0.0,243534.0,1.0,243534.0,61808.0,0.0,8210.0
