Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,71718.0,337245.0,0.0,0.0,927156.0,0.0,881190.0,151718.0,0.0,3600.0
15,5966.0,0.0,337244.0,0.0,927156.0,0.0,881190.0,151718.0,0.0,3600.0
16,24032.0,0.0,549130.0,0.0,722063.0,1.0,652065.0,192525.0,0.0,3600.0
17,908.0,0.0,559376.0,0.0,751424.0,1.0,680518.0,308927.0,0.0,3600.0
18,-682.0,0.0,425232.0,0.0,534605.0,1.0,464381.0,301882.0,0.0,3600.0
19,65743.0,0.0,163753.0,0.0,391252.0,1.0,255285.0,295314.0,0.0,3600.0
