Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2000000.0,0.0,0.0,0.0,10064000.0,0.0,3762000.0,8047000.0,0.0,0.0
13,0.0,0.0,-18000.0,0.0,10323000.0,0.0,1786000.0,7102000.0,0.0,3000.0
14,600000.0,0.0,-21000.0,0.0,7859000.0,0.0,1123000.0,125000.0,0.0,3000.0
15,0.0,0.0,-27000.0,0.0,9618000.0,0.0,1484000.0,125000.0,0.0,3000.0
16,1000000.0,0.0,-23000.0,0.0,11238000.0,0.0,4862000.0,125000.0,0.0,3000.0
17,100000.0,0.0,-20000.0,0.0,12186000.0,0.0,1918000.0,125000.0,0.0,3000.0
18,200000.0,0.0,-23000.0,0.0,18378000.0,0.0,312000.0,125000.0,0.0,3000.0
19,350000.0,0.0,-36000.0,0.0,18661000.0,0.0,765000.0,125000.0,0.0,3000.0
