Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,443988.0,527419.0,0.0,679243.0,2071020.0,0.0,2071020.0,1956197.0,0.0,2000.0
16,483750.0,611936.0,0.0,733861.0,2599494.0,0.0,2599494.0,2316947.0,0.0,2000.0
17,516788.0,589327.0,0.0,672670.0,2784012.0,0.0,2784012.0,2708735.0,0.0,2000.0
18,413079.0,350700.0,0.0,431520.0,3253118.0,1.0,3253118.0,2994814.0,0.0,2000.0
19,474367.0,357738.0,0.0,444866.0,3629085.0,1.0,3629085.0,3339181.0,0.0,2000.0
