Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,6342932.0,0.0,-12052047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-8131711.0,0.0,-14363206.0,0.0,13733694.0,0.0,12219278.0,-9331711.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
17,30596.0,0.0,3387085.0,0.0,2994701.0,5.0,2167061.0,1230596.0,0.0,2830.0
18,-68254.0,0.0,3105298.0,0.0,2612501.0,6.0,2041858.0,1162340.0,0.0,2830.0
19,850783.0,0.0,3691722.0,0.0,3620090.0,5.0,3124948.0,2013123.0,0.0,2830.0
