Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,0.0,737000.0,0.0,42484000.0,4.0,6164000.0,800000.0,0.0,0.0
14,304000.0,0.0,1151000.0,0.0,46273000.0,0.0,601000.0,800000.0,0.0,2000.0
15,400000.0,0.0,-9480000.0,0.0,47560000.0,0.0,340000.0,800000.0,0.0,2000.0
16,400000.0,0.0,2009000.0,0.0,48922000.0,0.0,63000.0,800000.0,0.0,2000.0
17,800000.0,0.0,2480000.0,0.0,54422000.0,0.0,512000.0,800000.0,0.0,2000.0
18,800000.0,0.0,2497000.0,0.0,54488000.0,0.0,311000.0,800000.0,0.0,2000.0
19,1200000.0,0.0,2763517.0,0.0,59895813.0,0.0,448276.0,29756807.0,0.0,2000.0
