Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,425398.0,3439432.0,0.0,19382169.0,5975000.0,8.0,0.0,3585027.0,0.0,0.0
14,423818.0,3739088.0,0.0,25314540.0,7608202.0,8.0,1495470.0,4012145.0,1089396.0,7860.0
18,360074.0,0.0,3592901.0,24430057.0,7276013.0,7.0,1689794.0,4847397.0,1083331.0,7860.0
19,56595.0,0.0,3456388.0,24660424.0,10532979.0,7.0,1921140.0,4906894.0,1138041.0,7860.0
