Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,-15725.0,0.0,-8624.0,0.0,514210.0,0.0,0.0,64275.0,0.0,0.0
16,-15725.0,0.0,-8624.0,0.0,514210.0,0.0,0.0,64275.0,0.0,0.0
16,14435.0,44417.0,0.0,0.0,856270.0,0.0,856270.0,78710.0,25799.0,5874.0
17,-22277.0,-19097.0,0.0,0.0,256710.0,0.0,256710.0,56433.0,0.0,5874.0
18,156180.0,203040.0,0.0,0.0,560910.0,0.0,535710.0,212613.0,0.0,5874.0
