Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,107556.0,1222993.0,0.0,0.0,1638433.0,0.0,1602033.0,246062.0,808189.0,4621.0
16,244488.0,1445692.0,0.0,0.0,1832726.0,0.0,1796326.0,490550.0,980676.0,4621.0
17,106439.0,1547062.0,0.0,0.0,1939713.0,0.0,1875313.0,547090.0,1078098.0,4621.0
18,41778.0,1456100.0,0.0,0.0,2197611.0,0.0,2139211.0,588867.0,1197102.0,4621.0
19,-12605.0,1523549.0,0.0,0.0,2278488.0,3.0,2226088.0,576262.0,1168652.0,4621.0
