Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2630257.0,0.0,-6250.0,0.0,56589304.0,0.0,4026652.0,56580180.0,0.0,0.0
14,8699767.0,0.0,-6250.0,0.0,64511081.0,0.0,3472491.0,64504831.0,0.0,0.0
15,10428435.0,0.0,-6250.0,0.0,78572114.0,0.0,6861147.0,74172489.0,0.0,4200.0
16,15654441.0,0.0,-6250.0,0.0,93471483.0,0.0,8277399.0,89190825.0,0.0,4200.0
17,9036531.0,0.0,-6250.0,0.0,98976790.0,0.0,4596355.0,98072069.0,0.0,4200.0
18,15760687.0,0.0,-6250.0,0.0,116769669.0,0.0,6977674.0,113887554.0,0.0,4200.0
19,17354505.0,0.0,-6250.0,0.0,141612564.0,0.0,9053182.0,130926934.0,0.0,4200.0
