Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,358118.0,0.0,935755.0,0.0,18377313.0,0.0,800322.0,80000.0,0.0,8800.0
15,358118.0,0.0,935755.0,0.0,18377313.0,0.0,800322.0,80000.0,0.0,8800.0
16,555380.0,0.0,1404766.0,0.0,17609155.0,0.0,234222.0,80000.0,0.0,8800.0
17,649082.0,0.0,1423478.0,0.0,17521411.0,0.0,358536.0,80000.0,0.0,8800.0
18,692545.0,0.0,1387589.0,0.0,17108923.0,0.0,158106.0,80000.0,0.0,8800.0
19,699506.0,0.0,1468830.0,0.0,18503108.0,0.0,80908.0,80000.0,0.0,8800.0
