Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,9386644.0,-6567.0,0.0,0.0,69122831.0,0.0,803225.0,20000000.0,0.0,0.0
14,11240341.0,-7025.0,0.0,0.0,76575444.0,0.0,728705.0,20000000.0,0.0,7430.0
15,6676936.0,-21670.0,0.0,0.0,81112321.0,0.0,14037452.0,20000000.0,0.0,7430.0
16,-4391370.0,-14245.0,0.0,0.0,58782561.0,0.0,8897991.0,20000000.0,0.0,7430.0
17,-13987295.0,-10943.0,0.0,0.0,43763614.0,0.0,9341985.0,20000000.0,0.0,7430.0
18,168088.0,0.0,-13340.0,0.0,42604156.0,0.0,9744529.0,29666980.0,0.0,7430.0
