Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,407748.0,566680.0,0.0,0.0,26569459.0,0.0,13693181.0,20316801.0,0.0,0.0
13,442113.0,0.0,-147722.0,0.0,20415007.0,0.0,14715804.0,20258914.0,0.0,4700.0
14,399015.0,0.0,-175619.0,0.0,20270302.0,0.0,15743588.0,20157929.0,0.0,4700.0
15,366063.0,0.0,-185953.0,0.0,20129804.0,0.0,17181731.0,20023992.0,0.0,4700.0
16,368254.0,0.0,-130444.0,0.0,19496442.0,0.0,17875289.0,19392247.0,0.0,4700.0
17,14906.0,0.0,-133181.0,0.0,18615278.0,0.0,17996968.0,18607153.0,0.0,4700.0
18,771120.0,0.0,100865.0,0.0,18744682.0,0.0,17797946.0,18578273.0,0.0,4700.0
19,165579.0,0.0,-133480.0,0.0,18304691.0,0.0,17463809.0,18243852.0,0.0,4700.0
