Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
16,41483.0,54226.0,0.0,61107.0,69226.0,0.0,69226.0,56483.0,0.0,8200.0
17,41483.0,54226.0,0.0,61107.0,69226.0,0.0,69226.0,56483.0,0.0,8200.0
18,94324.0,139019.0,0.0,306503.0,174300.0,0.0,174300.0,163549.0,0.0,8200.0
19,-12595.0,277636.0,0.0,353484.0,196479.0,0.0,196479.0,150953.0,0.0,8200.0
