Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,-1798000.0,0.0,-503000.0,0.0,10234000.0,1.0,9979000.0,720000.0,0.0,0.0
14,-1825000.0,0.0,545000.0,0.0,6285000.0,1.0,6149000.0,-1105000.0,0.0,3400.0
15,3330000.0,0.0,5528000.0,0.0,13387000.0,1.0,13387000.0,2225000.0,0.0,3400.0
16,27578000.0,0.0,36618000.0,0.0,74668000.0,0.0,74618000.0,29804000.0,0.0,3400.0
17,-15140000.0,0.0,-3020000.0,0.0,85655000.0,5.0,33826000.0,14664000.0,0.0,3400.0
