entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,DescriptionOfOtherEngagement,DescriptionOfPrimaryActivitiesOfEntity,DisclosureOfAccountingPolicies,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfInvestments,DisclosureOfMortgagesAndCollaterals,DisclosureOfTaxExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
36023031,2016-01-01,2016-12-31,duration_ResultDistributionDimension_fsa_ProposedDividendRecognisedInEquityMember_only_previous,,http://regnskaber.virk.dk/13032063/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzZkLzlmLzdjL2E4MzYtNDU2Ni05Zjc2LWYzODdhYjZkMmZiNQ.pdf,http://regnskaber.virk.dk/13032063/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzJkL2NlLzgzLzEwZTMtNDc1YS04YWM2LWMwM2RlY2U5Y2Y3Zg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,39B,EgegÃ¥rdsvej,Danmark,DK,VanlÃ¸se,2720.0,15.0,Bellisvej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39B,"<p><span style=""font-weight: 700;"">Til den daglige ledelse i Thorsboe & Lundblad Holding ApS</span></p>",Regnskabsklasse B,2018-03-06,2018-03-13,2018-03-13,Registreret revisor,"<p><span style=""font-weight: 400;"">Der er ikke sket vÃ¦sentlige Ã¦ndringer i selskabets aktiviteter og Ã¸konomiske forhold i 2017.</span><br /><span style=""font-weight: 400;"">Den forlÃ¸bne regnskabsperiode har givet et tilfredstillende resultat, og der henvises til Ã¥rsrapporten.</span></p>","<p><span style=""font-weight: 400;"">Vi har opstillet Ã¥rsrapporten for Thorsboe & Lundblad Holding ApS for regnskabsÃ¥ret 1/1 - 31/12 </span><br /><span style=""font-weight: 400;"">2017 pÃ¥ grundlag af selskabets bogfÃ¸ring og Ã¸vrige oplysninger, som De har tilvejebragt.</span></p><p><br /><span style=""font-weight: 400;"">Ãrsrapporten omfatter ledelsesberetning, ledelsespÃ¥tegning, anvendt regnskabspraksis, resultatopgÃ¸rel-</span><br /><span style=""font-weight: 400;"">se, balance og noter.</span></p><p><br /><span style=""font-weight: 400;"">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, Opgaver om opstilling af finansielle oplys-</span><br /><span style=""font-weight: 400;"">ninger.</span></p><p><br /><span style=""font-weight: 400;"">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsrap-</span><br /><span style=""font-weight: 400;"">porten i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style=""font-weight: 400;"">loven og FSR - danske revisorers Etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, </span><br /><span style=""font-weight: 400;"">objektivitet, faglig kompetence og fornÃ¸den omhu.</span></p><p><br /><span style=""font-weight: 400;"">Ãrsrapporten samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstillingen</span><br /><span style=""font-weight: 400;"">af Ã¥rsrapporten, er Deres ansvar.</span></p><p><br /><span style=""font-weight: 400;"">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style=""font-weight: 400;"">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style=""font-weight: 400;"">til brug for at opstille Ã¥rsrapporten. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style=""font-weight: 400;"">hvorvidt Ã¥rsrapporten er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>","<p><span style=""font-weight: 700;"">Selskabets vÃ¦sentligste aktiviteter</span><br /><span style=""font-weight: 400;"">Selskabets vÃ¦sentligste aktivitet er at eje aktier, anparter samt andre ejerandele i andre selskaber og </span><br /><span style=""font-weight: 400;"">virksomheder.</span></p>","<p>Regnskabsgrundlag<br />Ãrsrapporten er aflagt efter Ã¥rsregnskabslovens bestemmelser for regnskabsklasse B.<br />Med henvisning til Ã¥rsregnskabslovens Â§ 110, udarbejdes der ikke koncernregnskab.<br />Ãrsrapporten er aflagt i DKK.<br />Den anvendte regnskabspraksis, som er uÃ¦ndret i forhold til sidste Ã¥r, er i hovedtrÃ¦k fÃ¸lgende:</p><p><br />ResultatopgÃ¸relsen<br />Bruttofortjeneste<br />Bruttofortjenesten bestÃ¥r af nettoomsÃ¦tning, modregnet direkte produktionsomkostninger og andre <br />eksterne udgifter. </p><p><br />IndtÃ¦gtskriterium<br />NettoomsÃ¦tning indregnes i resultatopgÃ¸relsen, sÃ¥fremt levering og risikoovergang til kÃ¸ber har fundet<br />sted inden Ã¥rets udgang.</p><p><br />Andre eksterne udgifter<br />Andre eksterne udgifter omfatter salgsomkostninger og administrationsomkostninger.</p><p><br />Finansielle indtÃ¦gter og omkostninger<br />Finansielle indtÃ¦gter og omkostninger indeholder renter pÃ¥ gÃ¦ld og transaktioner i fremmed valuta,<br />amortisering af finansielle aktiver og forpligtelser samt tillÃ¦g og godtgÃ¸relser under acontoskatteord-<br />ningen m.v.<br />Kapitalandel medregnes med andel af datterselskabs resultat efter skat.</p><p><br />Selskabsskat og udskudt skat<br />Selskabsskatten er afsat med 22%. Selskabet indgÃ¥r i sambeskatning med datterselskabet <br />Thorsboe & Lundblad ApS.<br />Udskudt skat er beregnet med 22% af forskellen mellem regnskabs- og skattemÃ¦ssige vÃ¦rdier.</p><p><br />Balancen<br />Finansielle anlÃ¦gsaktiver<br />Kapitalandel i datterselskab indregnes i Ã¥rsrapporten efter den indre vÃ¦rdis metode.<br />I balancen medregnes den forholdsmÃ¦ssige ejerandel af datterselskabets regnskabsmÃ¦ssige indre<br />vÃ¦rdi.<br />Den samlede nettoopskrivning i datterselskabet henlÃ¦gges i Ã¥rsrapporten til en ""reserve for netto-<br />opskrivning efter den indre vÃ¦rdis metode"" under egenkapitalen. </p><p><br />Tilgodehavender<br />Tilgodehavender er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi. Der nedskrives til<br />nettorealisationsvÃ¦rdien med henblik pÃ¥ imÃ¸degÃ¥else af forventede tab.</p><p><br />GÃ¦ldsforpligtelser<br />GÃ¦ld er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi.</p>","<table class=""richtext-table""><thead><tr><th><th><th><th><th><th><th><th><th><th><th></tr></thead><body><tr><td><span style=""font-weight: 700;"">Personaleudgifter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: 400;"">LÃ¸nninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr><tr><td><span style=""font-weight: 400;"">ATP og Ã¸vrige sociale udgifter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr><tr><td><span style=""font-weight: 400;"">Pension</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr><tr><td><span style=""font-weight: 400;"">Ãvrige personaleomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr></table><table class=""richtext-table""><thead><tr><th><th><th><th><th><th><th><th><th><th><th></tr></thead><body><tr><td><span style=""font-weight: 400;"">Antal personer beskÃ¦ftiget i gennemsnit</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr></table>","<table class=""richtext-table""><thead><tr><th><th><th><th><th><th><th><th><th><th><th></tr></thead><body><tr><td><span style=""font-weight: 700;"">Egenkapital</span></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">Reserve for</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style=""font-weight: 400;"">Selskabs-</span></td><td></td><td><span style=""font-weight: 400;"">OverfÃ¸rt</span></td><td></td><td><span style=""font-weight: 400;"">netto-</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style=""font-weight: 400;"">kapital</span></td><td></td><td><span style=""font-weight: 400;"">resultat</span></td><td></td><td><span style=""font-weight: 400;"">opskrivning</span></td><td></td><td><span style=""font-weight: 400;"">Udbytte</span></td><td></td><td><span style=""font-weight: 400;"">I alt</span></td></tr><tr><td><span style=""font-weight: 400;"">Egenkapital pr. 1/1 2017</span></td><td></td><td><span style=""font-weight: 400;"">50.000</span></td><td></td><td><span style=""font-weight: 400;"">2.002.639</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">491.000</span></td><td></td><td>2.543.639</td></tr><tr><td><span style=""font-weight: 400;"">Negativ reserve, primo</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">18.508</span></td><td></td><td><span style=""font-weight: 400;"">-18.508</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td>0</td></tr><tr><td><span style=""font-weight: 400;"">Udloddet udbytte</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">-491.000</span></td><td></td><td>-491.000</td></tr><tr><td><span style=""font-weight: 400;"">Udloddet ekstraord. udb.</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">-1.550.000</span></td><td></td><td>-1.550.000</td></tr><tr><td><span style=""font-weight: 400;"">Vedtaget udbytte, datter</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">1.650.000</span></td><td></td><td><span style=""font-weight: 400;"">-1.650.000</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td>0</td></tr><tr><td><span style=""font-weight: 400;"">Ãrets resultat</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">-2.908.329</span></td><td></td><td><span style=""font-weight: 400;"">1.638.625</span></td><td></td><td><span style=""font-weight: 400;"">2.900.000</span></td><td></td><td>1.630.296</td></tr><tr><td><span style=""font-weight: 400;"">Udligning negativ </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: 400;"">reserve, ultimo</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">-29.883</span></td><td></td><td><span style=""font-weight: 400;"">29.883</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td>0</td></tr><tr><td><span style=""font-weight: 400;"">Egenkapital pr. 31/12 2017</span></td><td></td><td><span style=""font-weight: 400;"">50.000</span></td><td></td><td><span style=""font-weight: 400;"">732.935</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">1.350.000</span></td><td></td><td>2.132.935</td></tr></table>","<p><span style=""font-weight: 700;"">AnlÃ¦gsaktiver</span><br /><span style=""font-weight: 400;"">Kapitalandele</span><br /><span style=""font-weight: 400;"">i datterselskab</span></p><table class=""richtext-table""><thead><tr><th><th><th><th><th><th><th><th><th><th><th></tr></thead><body><tr><td><span style=""font-weight: 400;"">Anskaffelsessum pr. 1/1 2017</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">103.644</span></td></tr><tr><td><span style=""font-weight: 400;"">Tilgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr><tr><td><span style=""font-weight: 700;"">Anskaffelsessum pr. 31/12 2017</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">103.644</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: 400;"">Opskrivninger pr. 1/1 2017</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">1.481.492</span></td></tr><tr><td><span style=""font-weight: 400;"">Opskrivninger i Ã¥ret</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">1.638.625</span></td></tr><tr><td><span style=""font-weight: 400;"">Udloddet udbytte</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">1.500.000</span></td></tr><tr><td><span style=""font-weight: 700;"">Opskrivninger pr. 31/12 2017</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">1.620.117</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: 700;"">BogfÃ¸rt vÃ¦rdi pr. 31/12 2017</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">1.723.761</span></td></tr></table><table class=""richtext-table""><thead><tr><th><th><th><th><th><th><th><th><th><th><th></tr></thead><body><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">Resultat</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">Egenkapital</span></td><td></td><td><span style=""font-weight: 400;"">efter skat</span></td></tr><tr><td><span style=""font-weight: 400;"">Selskabsnavn</span></td><td></td><td><span style=""font-weight: 400;"">Ejerandel</span></td><td></td><td><span style=""font-weight: 400;"">Hjemsted</span></td><td></td><td><span style=""font-weight: 400;"">Kostpris</span></td><td></td><td><span style=""font-weight: 400;"">pr. 31/12 17</span></td><td></td><td><span style=""font-weight: 400;"">2017</span></td></tr><tr><td><span style=""font-weight: 400;"">Thorsboe &</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: 400;"">Lundblad ApS</span></td><td></td><td><span style=""font-weight: 400;"">100%</span></td><td></td><td><span style=""font-weight: 400;"">KÃ¸benhavn</span></td><td></td><td><span style=""font-weight: 400;"">103.644</span></td><td></td><td><span style=""font-weight: 400;"">1.723.761</span></td><td></td><td><span style=""font-weight: 400;"">1.638.625</span></td></tr></table>","<p><span style=""font-weight: 400;"">PantsÃ¦tninger og garantiforpligtelser m.v.</span><br /><span style=""font-weight: 400;"">Selskabet indgÃ¥r i sambeskatning og hÃ¦fter i den forbindelse for koncernens selskabsskatter og </span><br /><span style=""font-weight: 400;"">koncernforbundne selskabers kildeskatter. </span><br /><span style=""font-weight: 400;"">Selskabet har herudover ikke pÃ¥taget sig kautions-, garanti- eller andre forpligtelser end dem, der</span><br /><span style=""font-weight: 400;"">fremgÃ¥r af Ã¥rsrapporten.</span></p>","<table class=""richtext-table""><thead><tr><th><th><th><th><th><th><th><th><th><th><th></tr></thead><body><tr><td><span style=""font-weight: 400;"">Selskabsskat, sambeskatning</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">467.478</span></td><td></td><td><span style=""font-weight: 400;"">400.092</span></td></tr><tr><td><span style=""font-weight: 400;"">Heraf vedrÃ¸rende datterselskab</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">-468.660</span></td><td></td><td><span style=""font-weight: 400;"">-401.622</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td>-1.182</td><td></td><td>-1.530</td></tr><tr><td><span style=""font-weight: 400;"">Udskudt skat, regulering</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td>0</td><td></td><td>0</td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td>-1.182</td><td></td><td>-1.530</td></tr></table><table class=""richtext-table""><thead><tr><th><th><th><th><th><th><th><th><th><th><th></tr></thead><body><tr><td><span style=""font-weight: 400;"">Den samlede udskudte skat andrager</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: 400;"">0</span></td><td></td><td><span style=""font-weight: 400;"">0</span></td></tr></table>",37999687.0,36023031.0,37999687.0,mne34537,Ãrsrapport,Kasper KjÃ¦rsgaard,Hanna Lundblad,JS Revision Godkendt Revisionsaktieselskab,Thorboe & Lundblad Holding ApS,JS Revision Godkendt Revisionsaktieselskab,VanlÃ¸se,2016-01-01,2016-12-31,491000.0,2017-12-31,4.0,2017-01-01,false,false,2018-03-06,RÃ¸dovre,"<p><span style=""font-weight: 400;"">Undertegnede har dags dato aflagt Ã¥rsrapporten for 2017 for Thorsboe & Lundblad Holding ApS.</span><br /><span style=""font-weight: 400;"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Vi anser den valgte regnskabs-</span><br /><span style=""font-weight: 400;"">praksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver</span><br /><span style=""font-weight: 400;"">og passiver, finansielle stilling samt resultat.</span></p><p><br /><span style=""font-weight: 700;"">Revision af Ã¥rsrapport</span><br /><span style=""font-weight: 400;"">Selskabet opfylder betingelserne i Ã¥rsregnskabslovens Â§ 135 og har derfor mulighed for at aflÃ¦gge en</span><br /><span style=""font-weight: 400;"">ikke revideret Ã¥rsrapport.</span></p>",false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25201014,indberetninger-20180424,2.5124211,36023031.0,,2018-04-04T08:31:52.176Z,2018-03-19T14:14:44.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-08-QK,2018-03-19T14:14:44.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
