entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfRevenue,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTradeReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
27768563,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,0.0,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",0.0,-4000.0,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,0.0,0.0,NÃ¦stved,2014-07-01,2015-06-30,-4000.0,-4000.0,-4000.0,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,,,,,,,,,,,,,,,,,,
27768563,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",,,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,,,NÃ¦stved,2014-07-01,2015-06-30,-4000.0,,,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,,,,,,,,,,,,,,,,,,
27768563,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",,,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,,,NÃ¦stved,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,17172.0,4971.0,125000.0,17172.0,17172.0,0.0,7500.0,17172.0,0.0,7500.0,0.0,0.0,4701.0,0.0,0.0,0.0,-107828.0,0.0,4701.0,,,
27768563,2015-07-01,2015-07-01,c10,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",,,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,,,NÃ¦stved,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,125000.0,,,,,,,,,,,,,,,,,
27768563,2015-07-01,2015-07-01,c11,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",,,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,,,NÃ¦stved,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,0.0,,,,,,,,,,,,,,,,,
27768563,2015-07-01,2015-07-01,c12,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",,,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,,,NÃ¦stved,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,-107828.0,,,,,,,,,,,,,,,,,
27768563,2015-07-01,2015-07-01,c13,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",,,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,,,NÃ¦stved,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,0.0,,,,,,,,,,,,,,,,,
27768563,2015-07-01,2015-07-01,c14,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",,,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,,,NÃ¦stved,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,17172.0,,,,,,,,,,,,,,,,,
27768563,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2Y1LzY2LzRhL2U3N2EtNGNlYi1hZDAxLTZkMjA3OTdmNzAzNQ.xhtml,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2VjL2FiLzkyL2E3M2EtNGM2MS04MTYzLTUyOTA4OTAzMjM2MA.pdf,http://regnskaber.virk.dk/36586772/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2YxLzg5LzBmLzJiMzUtNDk5Ni05N2JiLTRkYWVmYjM3ZDYyYQ.xml,true,Danmark,DK,NÃ¦stved,4700.0,14.0,KÃ¸bmagergade,4700 NÃ¦stved,NÃ¦stved,4700.0,15.0,Marinebuen,4700 NÃ¦stved,KÃ¸bmagergade 14,Til den daglige ledelse i Nord Clean ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,0.0,Registreret revisor FSR â danske revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen evetualposter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Af konkurrencemÃ¦ssige hensyn er omsÃ¦tningen m.v. ikke oplyst, jf. Ãrsregnskabslovens Â§ 32.</p>",0.0,-7750.0,27768563.0,1004583596.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per F. Petersen,Nene Lieberkind Morning,Lene Lieberkind Morning,Diba,NORD CLEAN ApS,Plan Revision,0.0,0.0,NÃ¦stved,2014-07-01,2015-06-30,-7750.0,-7750.0,-7750.0,2016-06-30,2015-07-01,true,false,0.0,2016-11-30,NÃ¦stved,Direktionen erklÃ¦rer at betingelserne for at kunne fravÃ¦lge revision fortsat er opfyldt.,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23286994,indberetninger-20180424,2.595548,27768563.0,,2018-03-29T06:51:24.387Z,2016-12-13T10:37:54.190Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-67-PD,2016-12-13T10:37:54.386Z,,,,,,,,,,,,,,,,,,,,,,
