entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfOtherEngagement,DisclosureOfAccountingPolicies,DisclosureOfDepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfExternalExpenses,DisclosureOfMortgagesAndCollaterals,DisclosureOfPropertyPlantAndEquipment,DisclosureOfTaxExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherReports,PlaceOfSignatureOfStatement,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceIncome,ProfitLossBeforeFinancialAndExtraordinaryItems,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables
32092004,2012-01-01,2012-12-31,duration_ResultDistributionDimension_ProposedDividendRecognisedInEquityMember_only_previous,http://regnskaber.virk.dk/40029023/Y3ZyLmRrOi8vcGRmcy8zMjA5MjAwNDtBcFM0NTM4NjE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/40029023/Y3ZyLmRrOi8veGJybHMvWC1FQ0Y1OTc1Ni0yMDE0MDUyMF8xMDM4NTNfNzU2.xml,Danmark,DK,RÃ¸dovre,2610.0,39B,EgegÃ¥rdsvej,Danmark,DK,Frederiksberg,2000.0,22 h,Allegade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39B,"<p><span style=""font-weight: bold;"">Til den daglige ledelse i Pubblico ApS</span></p>",Regnskabsklasse B,2014-02-07,2014-05-19,2014-05-19,Statsautoriseret revisor,"<p><span style="""">Vi har opstillet Ã¥rsregnskabet for Pubblico ApS for 2013 pÃ¥ grundlag af selskabets bogfÃ¸ring og</span><br /><span style="""">Ã¸vrige oplysninger, som De har tilvejebragt.</span><br /><span style="""">Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance, egenkapitalopgÃ¸relse og</span><br /><span style="""">noter.</span><br /><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, opgaver om opstilling af finansielle oplys-</span><br /><span style="""">ninger.</span><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsregn-</span><br /><span style="""">skabet i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style="""">loven og etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, objektivitet, faglig kom-</span><br /><span style="""">petence og fornÃ¸den omhu.</span><br /><span style="""">Ãrsregnskabet samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstilling-</span><br /><span style="""">en af Ã¥rsregnskabet, er Deres ansvar.</span><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style="""">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style="""">til brug for at opstille Ã¥rsregnskabet. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style="""">hvorvidt Ã¥rsregnskabet er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>","<p><span style="""">Ãrsrapporten er aflagt efter Ã¥rsregnskabslovens bestemmelser for regnskabsklasse B.</span><br /><span style="""">Den anvendte regnskabspraksis, der er uÃ¦ndret i forhold til tidligere Ã¥r, er i hovedtrÃ¦k fÃ¸lgende:</span></p><p><br /><span style=""font-weight: bold;"">ResultatopgÃ¸relsen</span><br /><span style=""font-weight: bold;"">IndtÃ¦gtskriterium</span><br /><span style="""">NettoomsÃ¦tning indregnes i resultatopgÃ¸relsen, sÃ¥fremt levering og risikoovergang til kÃ¸ber har fundet</span><br /><span style="""">sted inden Ã¥rets udgang.</span></p><p><br /><span style=""font-weight: bold;"">Selskabsskat og udskudt skat</span><br /><span style="""">Selskabsskatten er afsat med 25 %. Selskabet indgÃ¥r i sambeskatning med sine datterselskaber.</span><br /><span style="""">Udskudt skat er beregnet med 24,5 % af forskellen mellem regnskabs- og skattemÃ¦ssige vÃ¦rdier.</span><br /><span style="""">Udskudte skatteaktiver indregnes alene med den vÃ¦rdi, de forventes at kunne realiseres til.</span></p><p><br /><span style=""font-weight: bold;"">Balancen</span><br /><span style=""font-weight: bold;"">Materielle anlÃ¦gsaktiver</span><br /><span style="""">Materielle anlÃ¦gsaktiver er mÃ¥lt til anskaffelsesvÃ¦rdi med fradrag af foretagne afskrivninger.</span><br /><span style="""">Materielle anlÃ¦gsaktiver afskrives lineÃ¦rt over 3-5 Ã¥r.</span><br /><span style="""">Inventaranskaffelser under kr. 12.300 pr. stk. udgiftsfÃ¸res i anskaffelsesÃ¥ret.</span></p><p><br /><span style=""font-weight: bold;"">Finansielle anlÃ¦gsaktiver</span><br /><span style="""">Kapitalandele i datterselskaber vÃ¦rdiansÃ¦ttes i Ã¥rsrapporten efter den indre vÃ¦rdis metode. I balancen</span><br /><span style="""">medregnes den forholdsmÃ¦ssige ejerandel af datterselskabers regnskabsmÃ¦ssige indre vÃ¦rdi. </span><br /><span style="""">Den samlede nettoopskrivning i datterselskab henlÃ¦gges i Ã¥rsrapporten til en ""reserve for nettoopskriv-</span><br /><span style="""">ning efter den indre vÃ¦rdis metode"" under egenkapitalen.</span></p><p><br /><span style=""font-weight: bold;"">Tilgodehavender</span><br /><span style="""">Tilgodehavender er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi. Der nedskrives til</span><br /><span style="""">nettorealisationsvÃ¦rdien med henblik pÃ¥ imÃ¸degÃ¥else af forventede tab.</span></p><p><br /><span style=""font-weight: bold;"">GÃ¦ldsforpligtelser</span><br /><span style="""">GÃ¦ld er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Driftsmidler</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">9280</span></td><td></td><td><span style="""">9280</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">9280</span></td><td></td><td><span style="""">9280</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Gager og lÃ¸nninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">444992</span></td><td></td><td><span style="""">438290</span></td></tr><tr><td><span style="""">Pensioner</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">40000</span></td><td></td><td><span style="""">40000</span></td></tr><tr><td><span style="""">Andre omkostninger og social sikring</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">3376</span></td><td></td><td><span style="""">5578</span></td></tr><tr><td><span style="""">Ãvrige personaleomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">35102</span></td><td></td><td><span style="""">38223</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">523470</span></td><td></td><td><span style="""">522091</span></td></tr><tr><td><span style=""font-weight: bold;"">Afskrivninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Reserve for</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">nettoopskriv-</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">ning efter den</span></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">Egenkapital</span></td><td></td><td><span style="""">Selskabs-</span></td><td></td><td><span style="""">OverfÃ¸rt</span></td><td></td><td></td><td></td><td><span style="""">indre vÃ¦rdis</span></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">kapital</span></td><td></td><td><span style="""">resultat</span></td><td></td><td><span style="""">Udbytte</span></td><td></td><td><span style="""">metode </span></td><td></td><td><span style="""">I alt</span></td></tr><tr><td><span style="""">Egenkapital pr. 1/1 2013</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">399626</span></td><td></td><td><span style="""">48300</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">572926</span></td></tr><tr><td><span style="""">Negativ reserve, primo</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-380</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">380</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Udbetalt udbytte</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-48300</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-48300</span></td></tr><tr><td><span style="""">Ãrets resultat</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-153176</span></td><td></td><td><span style="""">49200</span></td><td></td><td><span style="""">-3954</span></td><td></td><td><span style="""">-107930</span></td></tr><tr><td><span style="""">Negativ reserve, ultimo</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-3574</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">3574</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Egenkapital pr. 31/12 2013</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">242496</span></td><td></td><td><span style="""">49200</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">416696</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Salgsomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">13253</span></td><td></td><td><span style="""">74892</span></td></tr><tr><td><span style="""">Administrationsomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">72803</span></td><td></td><td><span style="""">91595</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">86056</span></td><td></td><td><span style="""">166487</span></td></tr></body></table>","<p><span style="""">Selskabet indgÃ¥r i sambeskatning og hÃ¦fter i den forbindelse for koncernens selskabsskatter og</span><br /><span style="""">koncernforbundne selskabers kildeskatter.</span><br /><span style="""">Selskabet har herudover ikke pÃ¥taget sig kautions-, garanti- eller andre forpligtelser, end dem der </span><br /><span style="""">fremgÃ¥r af Ã¥rsrapporten.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Drifts-</span></td><td></td><td><span style="""">Kapitalandele</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">midler</span></td><td></td><td><span style="""">i datterselskaber</span></td></tr><tr><td><span style="""">Anskaffelsessum pr. 1/1 2013</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">46399</span></td><td></td><td><span style="""">80000</span></td></tr><tr><td><span style="""">Tilgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">80000</span></td></tr><tr><td><span style="""">Afgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Anskaffelsessum pr. 31/12 2013</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">46399</span></td><td></td><td><span style="""">160000</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Op-/nedskrivninger pr. 1/1 2013</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-16680</span></td><td></td><td><span style="""">-383</span></td></tr><tr><td><span style="""">Op-/nedskrivninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-9280</span></td><td></td><td><span style="""">-3954</span></td></tr><tr><td><span style="""">Udloddet udbytte</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Op-/nedskrivninger pr. 31/12 2013</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-25960</span></td><td></td><td><span style="""">-4337</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">BogfÃ¸rt vÃ¦rdi pr. 31/12 2013</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">20439</span></td><td></td><td><span style="""">155663</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td><span style="""">Selskabs-</span></td><td></td><td></td><td></td><td><span style="""">Egenkapital</span></td><td></td><td><span style="""">Resultat</span></td></tr><tr><td><span style="""">Navn</span></td><td></td><td><span style="""">Hjemsted</span></td><td></td><td><span style="""">kapital</span></td><td></td><td><span style="""">Ejerandel</span></td><td></td><td><span style="""">31/12 2013</span></td><td></td><td><span style="""">2013</span></td></tr><tr><td><span style="""">Welocator ApS</span></td><td></td><td><span style="""">KÃ¸benhavn</span></td><td></td><td><span style="""">80000</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">75663</span></td><td></td><td><span style="""">-3954</span></td></tr><tr><td><span style="""">Wellplayed ApS</span></td><td></td><td><span style="""">KÃ¸benhavn</span></td><td></td><td><span style="""">80000</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">80000</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">155663</span></td><td></td><td><span style="""">-3954</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Beregnet selskabsskat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">28100</span></td></tr><tr><td><span style="""">-Heraf vedrÃ¸rende datterselskab</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">1051</span></td><td></td><td><span style="""">2280</span></td></tr><tr><td><span style="""">Udskudt skat, regulering</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-33684</span></td><td></td><td><span style="""">-145</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-32633</span></td><td></td><td><span style="""">30235</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Det samlede udskudte skatteaktiv andrager</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">32779</span></td><td></td><td><span style="""">-905</span></td></tr></body></table>",30836081.0,32092004.0,30836081.0,Ãrsrapport,"<p><span style="""">Selskabets formÃ¥l er at drive virksomhed med rÃ¥dgivnings- og konsulentvirksomhed, handel, restaura-</span><br /><span style="""">tionsvirksomhed, virksomhed med eventafvikling, investeringsvirksomhed samt dermed forbundne</span><br /><span style="""">aktiviteter.</span></p><p><br /><span style=""font-weight: bold;"">Ãkonomisk udvikling</span><br /><span style="""">Ãrets resultat efter skat er opgjort til kr. -107.930, der vurderes som utilfredsstillende. Selskabets</span><br /><span style="""">balance udviser en samlet aktivmasse pÃ¥ kr. 685.514 og en egenkapital pÃ¥ kr. 416.696.</span></p><p><br /><span style=""font-weight: bold;"">Begivenheder efter regnskabsÃ¥rets udlÃ¸b</span><br /><span style="""">Der er efter regnskabsÃ¥rets udlÃ¸b, ikke indtruffet betydningsfulde begivenheder, som vÃ¦sentlig vil kun-</span><br /><span style="""">ne pÃ¥virke selskabets finansielle stilling.</span></p><p><br /><span style=""font-weight: bold;"">Forventet udvikling</span><br /><span style="""">Der forventes en positiv udvikling for nÃ¦ste regnskabsÃ¥r.</span></p>",Allan Seiersen,Therkel Sand Therkelsen,Therkel Sand Therkelsen,"JS Revision, Statsautoriseret Revisionsaktieselskab",Pubblico ApS,"JS Revision, Statsautoriseret Revisionsaktieselskab","<p><span style=""font-weight: bold;"">Til den daglige ledelse i Pubblico ApS</span></p><p><br /><span style="""">Vi har opstillet Ã¥rsregnskabet for Pubblico ApS for 2013 pÃ¥ grundlag af selskabets bogfÃ¸ring og</span><br /><span style="""">Ã¸vrige oplysninger, som De har tilvejebragt.</span><br /><span style="""">Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance, egenkapitalopgÃ¸relse og</span><br /><span style="""">noter.</span><br /><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, opgaver om opstilling af finansielle oplys-</span><br /><span style="""">ninger.</span><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsregn-</span><br /><span style="""">skabet i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style="""">loven og etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, objektivitet, faglig kom-</span><br /><span style="""">petence og fornÃ¸den omhu.</span><br /><span style="""">Ãrsregnskabet samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstilling-</span><br /><span style="""">en af Ã¥rsregnskabet, er Deres ansvar.</span><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style="""">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style="""">til brug for at opstille Ã¥rsregnskabet. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style="""">hvorvidt Ã¥rsregnskabet er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>",Frederiksberg,48300.0,2013-12-31,5.0,2013-01-01,false,false,2014-02-07,RÃ¸doovre,"<p><span style="""">Undertegnede har dags dato aflagt Ã¥rsrapporten for 2013 for Pubblico ApS. Ãrsrapporten er aflagt i</span><br /><span style="""">overensstemmelse med Ã¥rsregnskabsloven. Jeg anser den valgte regnskabspraksis for hensigtmÃ¦ssig,</span><br /><span style="""">sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling</span><br /><span style="""">samt resultat.</span></p><p><br /><span style=""font-weight: bold;"">Revision af Ã¥rsrapport</span><br /><span style="""">Selskabet opfylder betingelserne i Ã¥rsregnskabslovens Â§ 135 og har derfor mulighed for at aflÃ¦gge en</span><br /><span style="""">ikke revideret Ã¥rsrapport.</span></p><p><br /><span style="""">SÃ¥ledes forelagt og godkendt pÃ¥ generalforsamlingen, den     /    2014.</span></p>",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168638,indberetninger-20180424,2.5124211,32092004.0,,2018-03-31T23:01:01.093Z,2014-05-20T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-133.605,2014-05-20T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
