entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfUncertaintiesRelatingToGoingConcern,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
20649070,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",0.0,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,6971.0,Thorsager,2014-07-01,2015-06-30,-6971.0,-6971.0,0.0,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,,,,,,,,,,,,
20649070,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,,Thorsager,2014-07-01,2015-06-30,-6971.0,,,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,,,,,,,,,,,,
20649070,2015-06-30,2015-06-30,c7,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,,Thorsager,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,0.0,0.0,125000.0,0.0,-49494.0,0.0,49494.0,49494.0,-174494.0,49494.0,,
20649070,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",0.0,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,7581.0,Thorsager,2014-07-01,2015-06-30,-7581.0,-7581.0,0.0,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,,,,,,,,,,,,
20649070,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,,Thorsager,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,,,,,,,,,,,98727558.0,Revisionsfirmaet Tommy Larsen v/Tommy Larsen
20649070,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,,Thorsager,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,,,,,,,,,,,,
20649070,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,,Thorsager,2014-07-01,2015-06-30,-7581.0,,,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,,,,,,,,,,,,
20649070,2016-06-30,2016-06-30,c6,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzA0LzFhLzFlL2YxYWMtNDhhYi1hMmI4LTUzMWExMDFmMWQ5Nw.xhtml,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzcyLzczLzJlLzE2M2EtNDVjYS1hYmE5LTI3ZTMwZWE2MTNhZg.pdf,http://regnskaber.virk.dk/07094602/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2YwLzg3L2ZkLzBmYmMtNDEzYy1hNjU5LTZjY2JmZDJhMTM2Yw.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,Herning,7400.0,"11, 6 tv",HerregÃ¥rdsparken,8410 RÃ¸nde,Thorsgade 46,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-20,2016-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt over halvdelen af anpartskapitalen. Det er dog ledelsens klare forventning, at kapitalen vil blive reetableret i lÃ¸bet af 1-2 Ã¥r via selskabets indtjening.</p>",,20649070.0,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Mads Jensen,Karen Krog Jensen,DME - EJENDOMME ApS,Revisionsfirmaet Tommy Larsen,,Thorsager,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-20,Thorsager,35820985.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23277417,indberetninger-20180424,2.5924513,20649070.0,,2018-03-29T06:10:42.492Z,2016-12-11T14:51:42.917Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-06-NX,2016-12-11T14:51:43.074Z,0.0,0.0,125000.0,0.0,-57075.0,0.0,57075.0,57075.0,-182075.0,57075.0,,
