cvr,dates 
21778591,20160104,20161215
25094522,20160104
29792097,20160104,20161212
25709012,20160104,20161123
18635895,20160104
25724097,20160104
37392928,20160104
19740188,20160104
25244516,20160104
25329007,20160104
28519273,20160104,20161219
29424993,20160104
25470427,20160104
28098405,20160104
29142785,20160104,20161219
27963420,20160104,20161219
30546377,20160104,20161130
33786107,20160104
26224012,20160104
21536989,20160104
29609209,20160104
20944587,20160104
34595542,20160104
20900431,20160104
26629225,20160104
31166489,20160104,20161221
32894232,20160104
35469745,20160104,20161122
36449969,20160104
31059607,20160104
29614768,20160104
28281315,20160104
33062990,20160104
36413506,20160104
27525075,20160104
27289665,20160104
26711045,20160104,20161222
10160863,20160104
35394265,20160104,20161121
31769868,20160104
34470987,20160104
33378645,20160104
32088406,20160104
32088422,20160104
30609743,20160104,20161107
28979584,20160104
26249953,20160104
28290861,20160104
63665010,20160104
66261417,20160104
20026936,20160104
29404704,20160104
26990386,20160104
29621055,20160104
31375169,20160104
31375096,20160104
30693221,20160104
11429416,20160104,20161222
32446744,20160104,20161220
31579708,20160104,20161220
27963439,20160104,20161219
35241833,20160104
30922891,20160104
32349900,20160104
33764499,20160104
26840996,20160104
12861176,20160104,20161124
13227500,20160104,20161220
25848179,20160104
25805534,20160104,20161221
26787394,20160104,20161027
30205685,20160104,20161209
26040914,20160104
28883374,20160104
49844611,20160104
30364287,20160104,20161213
15482699,20160104
32099041,20160104
28987854,20160104
27647677,20160104,20161220
33964234,20160104,20161202
34616299,20160104,20161208
31494427,20160104,20161031
27678424,20160104,20161205
27212875,20160104
31480779,20160104,20161202
29800197,20160104,20161104
36555181,20160104
27568254,20160104
26887755,20160104
12656173,20160104,20161228
30492528,20160104
74307817,20160104,20161213
29216398,20160104,20161219
31254604,20160104,20161220
31491630,20160104,20161202
10026520,20160104
32440312,20160104,20160621
25471199,20160104
30546369,20160104,20161130
28512643,20160104
33649274,20160104
33885466,20160104
19641309,20160104
33648863,20160104
28120338,20160104,20160512
31471613,20160104
32266878,20160104
31421616,20160104
34600465,20160104,20161220
34725691,20160104,20161219
73445019,20160104,20161209
27366074,20160104
41595310,20160104
13078432,20160104
10023718,20160104
32099076,20160104
21837571,20160104,20161209
32445209,20160104
34470898,20160104,20161213
28902034,20160104,20161205
33760612,20160104,20161201
70522314,20160104
32839061,20160104
17692178,20160104,20161215
28990707,20160104,20161206
30283813,20160104
37280771,20160104,20161220
28100116,20160104,20161129
25093461,20160104,20160606
30610504,20160104,20161107
32162959,20160104
89853214,20160104
57007028,20160104,20161123
29152748,20160104
30567927,20160104
30496787,20160104
34718547,20160104
27108016,20160104,20161216
34721882,20160104
32933432,20160104,20161216
31578914,20160104,20161223
30193792,20160104,20161223
32883168,20160104
31177901,20160104
32940536,20160104,20161212
34623929,20160104
32445330,20160104,20161221
33763913,20160104
29834407,20160104
20646330,20160104
36555351,20160104
19406695,20160104
20791349,20160104
35242899,20160104,20161220
36479396,20160104
29143978,20160104,20161216
26774071,20160104
15225009,20160104,20161215
17905791,20160104
35117318,20160104
10151112,20160104
12285485,20160104
32099068,20160104
29781028,20160104
33250649,20160104
21114391,20160104
32445160,20160104
26845815,20160104,20161229
32144314,20160104
32654231,20160104,20161215
29203377,20160104
34222967,20160104,20161130
25973984,20160104,20161205
28301804,20160104
37280798,20160104,20161219
26092868,20160104
27675921,20160104
13136092,20160104
27652360,20160104
26841933,20160104
29012636,20160104,20161222
26859212,20160104,20161214
31854776,20160104,20161031
35207597,20160104
10203937,20160104,20161116
70982811,20160104,20161031
19811204,20160104,20161220
33954417,20160104
35400869,20160104
28677138,20160104
31891787,20160104,20161221
28290896,20160104
34455422,20160104
34611564,20160104
28487754,20160104
29216371,20160104,20161219
10336406,20160104
27931790,20160104,20161220
20959983,20160104
30203690,20160104,20161224
24227588,20160104
20843276,20160104
36909935,20160104
25367006,20160104
33648901,20160104
11052282,20160104
26344530,20160104
35469761,20160104,20161122
24209784,20160104,20161206
24209776,20160104,20161206
35630910,20160104,20161122
32161227,20160104,20161206
28869916,20160104
36449993,20160104
33966482,20160104
26987857,20160104
31875242,20160104
29933979,20160104
35395679,20160104
34464812,20160104,20161220
31767326,20160104
32828329,20160104,20161209
26333369,20160104,20161213
35141146,20160104
36696796,20160104,20161223
35208356,20160104,20161115
21394645,20160104
25317815,20160104
32156436,20160104
32094082,20160104
32094104,20160104,20161209
31770009,20160104
29624461,20160104
27512399,20160104,20161120
27512771,20160104,20161120
32445063,20160104
31765463,20160104
34597138,20160104
86304228,20160104
28097492,20160104,20161125
35534229,20160104,20161221
28502001,20160104
29307636,20160104
13077886,20160104
32673058,20160104
35678646,20160104,20160303
20139099,20160104
46878019,20160104,20161221
10023769,20160104
34465258,20160104
34585172,20160104,20161219
36916737,20160104,20160301
11426530,20160104
34688699,20160104
31281652,20160104
14220496,20160104
29419779,20160104
26377072,20160104
35670653,20160104
33885458,20160104
36038586,20160104,20161124
33036736,20160104
12330936,20160104
27204600,20160104
21820032,20160104
30589548,20160104
32780075,20160104,20161220
87315517,20160104,20160512
46426711,20160104
12428774,20160104
36047208,20160104
34209685,20160104,20161206
35402470,20160104
29853169,20160104
25391683,20160104,20161215
20760931,20160104
29785236,20160104
16679372,20160104
20737190,20160104,20161208
27546226,20160104,20161221
21387398,20160104,20161222
32553664,20160104,20161107
29837236,20160104,20161212
28301774,20160104
32555586,20160104
30175859,20160104
28304463,20160104
29219532,20160104,20161220
42065811,20160104
34464677,20160104
34585768,20160104,20161219
30551524,20160104
26569265,20160104
35670467,20160104,20161215
32940692,20160104,20161212
35870032,20160104
29834466,20160104
27222862,20160104,20161222
25314603,20160104
31636582,20160104
31636116,20160104
27674348,20160104,20161215
28481667,20160104
33060408,20160104
26229065,20160104,20160222
27189911,20160104
30081226,20160104
28712820,20160104
26684420,20160104,20161219
10504236,20160104
31278678,20160104
31050812,20160104
31863864,20160104,20161206
30910125,20160104
35402799,20160104
34705801,20160104,20161208
28098421,20160104
84410616,20160104
32284183,20160104,20161219
28979983,20160104
56466215,20160104
28301707,20160104
37280763,20160104
29837244,20160104,20161212
34893284,20160104
36053003,20160104,20160905
26456940,20160104
29216339,20160104,20161219
31363640,20160104
32470262,20160104,20161128
34721874,20160104
31595592,20160104
36023767,20160104
32089577,20160104
24120511,20160104
28295898,20160104,20160512
31491924,20160104
28841736,20160104,20161221
32329241,20160104
33648898,20160104
28902174,20160104
32445365,20160104,20161221
29932557,20160104
25974328,20160104
34711135,20160104
12210639,20160104
30517040,20160104,20161111
25313925,20160104
75393415,20160104,20161221
10008425,20160104,20161215
28975430,20160104
31767350,20160104
15979011,20160104
29217564,20160104
87039714,20160104
10179084,20160104
79343714,20160104,20160614
31864410,20160104
32258549,20160104
27915841,20160104,20161120
76134715,20160104,20161214
16437301,20160104
32892329,20160104
31363527,20160104
32149219,20160104
20057173,20160104,20161205
35845208,20160104
27711170,20160104
19546586,20160104
28720467,20160104
29607893,20160104,20161220
32470289,20160104
26895901,20160104
32089453,20160104
56410910,20160104
27008704,20160104
21111031,20160104
25099729,20160104
20307382,20160104
33885474,20160104
14505202,20160104
14648887,20160104
30241312,20160104
21072443,20160104
35655115,20160104
15849894,20160104
18237083,20160104,20161220
32288995,20160104
13238049,20160104
28848293,20160104
29409293,20160104
43910515,20160104,20160823
32074472,20160104
30582845,20160105
30588282,20160105
25777301,20160105
29314977,20160105
30561848,20160105
33261101,20160105,20161208
10372488,20160105
32770282,20160105,20161215
30607171,20160105
26194172,20160105,20161222
32318991,20160105
32321836,20160105,20161218
33948891,20160105
31169062,20160105
35241426,20160105
35479538,20160105,20161223
31935377,20160105,20161129
34595232,20160105
12400942,20160105,20161221
28296002,20160105
25372387,20160105,20161223
33511043,20160105
21384038,20160105,20161215
32300049,20160105
35471995,20160105
34903956,20160105
87327728,20160105
30191730,20160105,20161214
36414111,20160105
17983148,20160105
30565770,20160105
29801932,20160105
31762278,20160105,20161211
32077781,20160105
28288190,20160105
31334020,20160105
26416507,20160105,20161223
74877028,20160105,20161209
35849122,20160105
30200543,20160105
25350685,20160105
35818316,20160105
25144252,20160105
35860355,20160105
34617821,20160105
30193466,20160105,20161214
21593036,20160105,20160921
30817524,20160105,20161223
19736342,20160105
32310192,20160105,20161218
33390777,20160105
35826483,20160105
30522508,20160105
31363683,20160105
29316562,20160105,20161229
31157374,20160105
33955456,20160105
20536594,20160105
27280498,20160105,20161222
33862288,20160105,20161120
34709068,20160105
27226094,20160105
13901686,20160105
31478588,20160105,20161219
30066480,20160105
26480817,20160105
25330382,20160105
36048670,20160105
32302343,20160105
32783023,20160105
35482407,20160105,20161223
33757778,20160105
35815546,20160105
59865919,20160105
63648418,20160105
32678564,20160105
35648631,20160105,20161214
33955677,20160105
26770920,20160105
24224996,20160105
29394369,20160105
27647685,20160105
35523847,20160105
85965018,20160105
34225850,20160105
31595584,20160105
31750199,20160105
33751095,20160105,20161208
31484553,20160105,20161130
21758736,20160105
30496736,20160105,20161208
10963095,20160105,20161220
32942490,20160105
10161460,20160105
32358756,20160105
33248776,20160105
27981623,20160105
36506571,20160105,20161214
35241795,20160105
36202831,20160105,20161215
31625963,20160105
18287595,20160105
33882475,20160105
27280684,20160105
66462714,20160105,20161208
34456186,20160105
26616484,20160105,20161213
29607249,20160105,20161213
59837117,20160105
33059744,20160105
28893795,20160105,20161221
28317336,20160105
25395360,20160105
28858191,20160105
29523525,20160105,20161201
33595506,20160105
35481222,20160105,20161216
27685153,20160105,20161222
35471278,20160105,20161213
59433911,20160105
27726518,20160105
35475532,20160105,20161216
29941068,20160105
27111076,20160105
15137088,20160105
12542879,20160105,20161204
60069816,20160105,20161216
73372119,20160105
27436439,20160105
28712995,20160105,20161010
59654411,20160105
25487826,20160105,20161215
12117876,20160105,20161223
26593034,20160105,20161215
12969597,20160105
34351821,20160105,20161222
31079411,20160105,20161221
26900247,20160105,20161219
31372364,20160105,20161222
36201975,20160105,20161215
35389644,20160105
36420979,20160105
70188228,20160105
33647123,20160105
78515619,20160105
83231815,20160105
33248784,20160105
35839372,20160105
35839399,20160105
26524296,20160105,20161117
27577091,20160105,20161214
27682103,20160105
33038534,20160105,20161206
33038461,20160105,20161206
30520564,20160105
30353854,20160105
31423953,20160105
31084806,20160105,20161124
27990355,20160105,20161221
33767374,20160105,20161221
28903030,20160105
32297846,20160105,20161213
27505686,20160105
82881913,20160105
33152981,20160105,20161206
29850852,20160105
28843372,20160105,20161229
33388535,20160105,20161207
36017260,20160105
26519241,20160105,20161219
32298400,20160105
34608148,20160105,20161223
26993520,20160105
24204235,20160105
29928452,20160105,20161227
35467319,20160105
12467710,20160105,20161213
65892928,20160105,20161223
10161355,20160105
30345622,20160105,20161124
42907111,20160105
35414991,20160105,20161130
35139958,20160105
25450663,20160105
87462218,20160105
28317247,20160105
29601046,20160105
31347572,20160105,20161028
26621402,20160105,20161028
28682956,20160105
31772168,20160105
21518883,20160105
35208666,20160105
30248104,20160105
30536789,20160105
28966652,20160105,20161207
27269362,20160105,20161222
36039663,20160105
29852901,20160105,20161212
10066859,20160105
35674624,20160105
34708851,20160105
35820221,20160105,20161202
80385528,20160105,20161104
25849817,20160105
28101864,20160105
36079630,20160105
25974867,20160105
28512635,20160105
32100767,20160105
32222412,20160105,20161207
28867204,20160105
28839480,20160105,20161213
32937799,20160105
32073190,20160105
66624617,20160105,20161209
27468640,20160105
27919219,20160105
27713831,20160105
36549645,20160105
25505921,20160105
30520580,20160105
26534593,20160105
35390685,20160105
30551397,20160105
32947433,20160105
32947182,20160105
33070950,20160105
27658989,20160105,20161110
33263546,20160105
32787894,20160105
33502850,20160105
35861114,20160105
29516707,20160105,20161212
19762637,20160105
24233677,20160105,20161222
28664990,20160105,20161222
32437974,20160105
33149751,20160105,20161219
33779933,20160105,20161222
32081665,20160105
29844275,20160105,20161215
36049766,20160105,20161228
33639279,20160105,20161223
28519761,20160105,20161214
17787403,20160105
21763608,20160105
25716035,20160105,20161117
37085952,20160105,20161214
37085936,20160105,20161214
26815533,20160105
20441100,20160105,20161221
30207246,20160105
27072976,20160105
27726526,20160105
33263570,20160105
25170660,20160105
30985028,20160105,20161211
30247744,20160105
35803378,20160105,20161121
53797415,20160105
32141552,20160105
33261829,20160105,20161229
25482719,20160105
26234212,20160105
33882742,20160105,20161219
32142664,20160105
18950235,20160105
29217831,20160105,20161215
33085508,20160105,20161215
19559009,20160105
26528674,20160105
30006062,20160105,20161219
15142898,20160105
29171505,20160105
70022516,20160105,20161209
31331838,20160105,20161213
13236399,20160105,20160222
31469066,20160105,20161227
32089801,20160105,20161227
32888097,20160105,20161207
27280668,20160105
27578209,20160105
32445497,20160105
30503988,20160105
29831203,20160105,20161214
32890822,20160105
32785573,20160105,20161220
29607702,20160105,20161213
31589339,20160105
36089539,20160105,20161214
15251646,20160105
31154197,20160105
33076436,20160105
31269113,20160105,20161213
24244040,20160105,20161206
29602913,20160105
14726691,20160105
30503872,20160105
31076617,20160105
31258391,20160105
27072933,20160105
34083886,20160105
26089271,20160105
14248579,20160105
29850860,20160105
31054338,20160105
29190380,20160105
29917140,20160105
30536800,20160105
33883277,20160105,20161219
31751586,20160105,20161214
70168014,20160105,20161222
34052972,20160105
10223636,20160105
25397320,20160105
29851042,20160105,20161212
31596920,20160105
28102690,20160105
35635572,20160105,20161208
21614394,20160105,20161214
24236641,20160105,20161214
25349911,20160105
28512600,20160105
31156122,20160105
34453071,20160105
26655463,20160105
36067470,20160105
17713086,20160105
25525744,20160105
31594774,20160105
31634598,20160105
27990363,20160105,20161221
13724032,20160105,20161222
71083128,20160105,20161219
30355652,20160105,20161219
27767273,20160105
27255566,20160105
34891729,20160105
27324193,20160105
33388586,20160105,20161207
30537130,20160105
20747102,20160105,20161219
29781516,20160105
35382666,20160105,20161221
32652441,20160105
55706611,20160105
50847810,20160105
27664822,20160105
34891680,20160105
35049436,20160105
33748647,20160105,20161229
31275598,20160105,20161222
32337139,20160105,20161222
28287208,20160105,20161003
27469914,20160105,20161216
27227244,20160105,20161208
30920511,20160105
33779887,20160105,20161222
36479728,20160105,20161004
12968140,20160105
26748615,20160105
89228212,20160105,20161222
31598192,20160105
18973871,20160105
10629047,20160105,20161222
28993021,20160105
26613280,20160105
15557443,20160105
31430852,20160105
34351813,20160105,20161222
35411380,20160105,20161207
24531619,20160105
28131542,20160105,20161213
32337864,20160105
26274079,20160105
31423961,20160105
21786748,20160105
68323118,20160105
34485739,20160105,20161028
34057052,20160105,20161206
29602646,20160105
29602794,20160105
13246505,20160105,20161219
17792008,20160105
19988430,20160105
19499340,20160105
21736147,20160105
26984203,20160105
26050510,20160105
27627188,20160105
28688490,20160105,20161207
35861831,20160105
29923566,20160105
10027535,20160105
35382682,20160105,20161219
24206165,20160105
34213887,20160105,20161205
27210775,20160105,20161222
32945643,20160105,20161212
27216951,20160105,20161227
66211711,20160105,20161227
32883303,20160105
25399978,20160105
21726931,20160105
26982588,20160105,20161223
21591432,20160105,20161214
32445624,20160105
30496752,20160105,20161209
34690901,20160105,20161124
32073182,20160105
33057342,20160105
27979513,20160105,20161207
28515782,20160105
89278317,20160105
76248311,20160105
34477108,20160105
21659703,20160105
27728405,20160105
26531950,20160105
32769985,20160105
34223823,20160105
34226334,20160105
18170574,20160105,20161208
27439373,20160105
37085944,20160105,20161214
35389598,20160105
30503937,20160105
27698875,20160105
31578450,20160105
31884802,20160105
81884811,20160105,20161220
15200081,20160105,20161222
36081449,20160105,20161214
27441831,20160105
30527801,20160105
31052408,20160105
36561556,20160105
32787886,20160105
33578962,20160105
40973516,20160105,20161014
31089549,20160105
31488265,20160105
35873406,20160105,20161213
31471869,20160105
26993202,20160105
32299695,20160105,20161216
30084950,20160105,20161209
32142117,20160105
66104915,20160105,20161227
33263597,20160105
35248137,20160105
28692366,20160105
29447756,20160105,20161215
33764642,20160105,20161215
33765371,20160105,20161215
30519140,20160105,20161214
34804699,20160105
73191815,20160106
30739450,20160106
33946112,20160106
26316278,20160106
32454828,20160106
35832432,20160106
29311285,20160106
27216684,20160106,20161215
32073778,20160106
30175034,20160106,20161202
30509927,20160106,20161130
15008946,20160106
10520738,20160106,20161221
20047100,20160106,20161220
19385183,20160106,20161028
36043350,20160106
25441990,20160106
35632123,20160106
10419409,20160106
81174318,20160106,20161218
35043020,20160106
36694033,20160106
31935342,20160106
44206110,20160106,20161129
32783341,20160106
25187091,20160106
33498225,20160106,20161209
30908988,20160106
31426685,20160106
21627275,20160106
21202681,20160106
36184639,20160106
10227585,20160106
28487185,20160106
31175267,20160106,20161213
28316089,20160106
30351797,20160106
26832586,20160106
35411356,20160106
30201442,20160106
12667892,20160106
18820188,20160106
36475080,20160106,20161130
36473541,20160106,20161130
14259945,20160106
31935369,20160106
20247894,20160106,20161229
25249747,20160106
34229058,20160106
35668675,20160106,20161229
35382321,20160106
34479763,20160106,20161220
35049673,20160106,20161207
34229066,20160106
35208895,20160106,20161215
35673903,20160106
27957587,20160106
36085665,20160106
31364841,20160106
30365488,20160106,20161229
28487126,20160106
70697319,20160106
26316294,20160106
16396273,20160106
30284380,20160106
32344798,20160106
36694025,20160106
36062320,20160106
21031801,20160106
35523944,20160106,20161228
35377735,20160106
32328350,20160106,20161215
32329314,20160106,20161209
36038632,20160106
27302602,20160106
21730890,20160106
33884451,20160106
25441575,20160106
30072006,20160106,20161031
35230637,20160106
32780016,20160106,20161214
36184582,20160106
25182065,20160106
29311269,20160106
11086837,20160106
29527814,20160106
33253621,20160106,20161103
24224074,20160106
26661358,20160106
25965574,20160106
35678980,20160106
27118291,20160106,20161215
30365593,20160106,20161229
73195918,20160106
33362064,20160106,20161027
27717799,20160106,20161220
29540934,20160106
33638027,20160106
35205330,20160106
25295528,20160106
31595428,20160106,20161215
33885938,20160106,20161221
33259522,20160106
31081157,20160106
28118775,20160106,20161215
19318273,20160106,20161220
15200774,20160106
87703517,20160106
15928298,20160106
46914813,20160106,20161201
36047607,20160106,20161208
32780881,20160106,20161116
35821163,20160106,20161116
36489227,20160106
31428890,20160106
31766982,20160106
26584736,20160106,20161121
28674929,20160106
81081417,20160106
33867298,20160106,20161228
32886655,20160106
20091231,20160106
23934418,20160106,20161129
29323224,20160106,20161202
21399698,20160106
25992687,20160106
36460571,20160106
35468420,20160106
35228195,20160106,20161215
26743842,20160106,20161215
19190773,20160106
53666310,20160106,20161208
29011583,20160106
87971414,20160106,20161208
34216576,20160106,20161223
35837795,20160106
30705955,20160106,20161222
33373295,20160106,20161220
27268412,20160106
25714059,20160106
32062504,20160106
29621136,20160106,20161212
35046798,20160106,20160831
26652545,20160106,20161214
15882182,20160106,20161215
35141731,20160106,20161130
32301789,20160106,20160216,20161223
33781083,20160106,20160216
11071570,20160106
34585903,20160106,20161215
33970544,20160106
33970501,20160106
36406178,20160106
29513929,20160106
26553628,20160106
30346483,20160106,20160301
12818343,20160106
73184916,20160106,20161223
33580177,20160106,20161220
35140085,20160106
19536033,20160106
27080790,20160106
34802882,20160106
14384332,20160106
32299059,20160106
32317421,20160106
35211942,20160106,20161010
15520108,20160106
32302904,20160106
33648804,20160106
29400679,20160106,20161212
34204772,20160106
28132859,20160106
34591903,20160106
35237666,20160106
30544587,20160106,20161106
30803329,20160106,20161123
35835385,20160106,20161102
26059704,20160106
26619653,20160106,20160205
16350001,20160106,20161220
35392912,20160106,20161207
30583523,20160106
34083576,20160106
16092649,20160106
75233515,20160106,20161215
30273753,20160106,20160216
34049904,20160106
30547322,20160106,20161221
33871651,20160106
12244894,20160106
25492250,20160106,20161220
34481687,20160106
55077517,20160106
29796599,20160106,20161227
36407476,20160106,20161010
29419086,20160106,20161222
29418632,20160106,20161222
34090114,20160106,20161111
34897239,20160106
31077540,20160106
21534587,20160106
33774583,20160106,20161208
32302890,20160106,20161222
31169364,20160106,20161218
29174903,20160106
30494598,20160106,20161215
31182182,20160106,20161218
71069028,20160106,20161208
31757924,20160106
26844843,20160106
30727592,20160106
28862989,20160106
67232313,20160106,20161121
31166322,20160106,20161208
34683212,20160106
27468624,20160106
34460051,20160106
20228105,20160106
35382917,20160106,20161205
31165571,20160106
27724965,20160106
26561337,20160106,20161215
32770797,20160106,20161130
34229600,20160106
29448485,20160106
30811771,20160106
30247043,20160106,20161031
28319037,20160106,20161220
36055170,20160106,20161208
32935478,20160106
13878390,20160106
18907445,20160106
10437970,20160106
39215810,20160106
31362660,20160106
31362938,20160106
14263942,20160106,20161215
24226468,20160106
33643160,20160106
54049528,20160106,20161222
29241422,20160106
31743419,20160106
35051902,20160106,20161221
33882971,20160106
27722954,20160106
26545668,20160106,20161201
16963682,20160106
12642083,20160106
32647677,20160106,20161123
16585289,20160106
28112173,20160106
28112165,20160106
25141695,20160106
34460159,20160106,20161223
25976630,20160106,20161214
26579147,20160106
35670858,20160106
29916357,20160106
73682819,20160106,20161214
30346815,20160106
34576025,20160106
31281490,20160106,20161013
34475954,20160106,20161215
32775829,20160106,20160628
15949686,20160106,20161110
31636035,20160106,20161223
18604795,20160106,20161220
36456035,20160106,20161216
26846625,20160106,20161219
29389381,20160106
59797719,20160106
14356614,20160106,20161220
35851933,20160106
20047879,20160106
50355810,20160106
35208860,20160106
36447893,20160106,20161219
30707761,20160106
19053881,20160106
30546962,20160106
16927473,20160106
33882343,20160106
30243129,20160106,20161206
35056246,20160106,20161010
36407409,20160106,20161010
31767091,20160106
12678444,20160106,20161202
31773482,20160106
31474442,20160106,20161121
31414237,20160106,20161209
36424478,20160106
30346777,20160106
33499833,20160106,20161221
33749562,20160106,20161216
20438991,20160106,20161129
21037893,20160106
11907075,20160106
27403042,20160106,20161220
35640304,20160106,20161019
27456197,20160106
31259525,20160106
30234421,20160106
33572654,20160106,20161203
21306835,20160106,20161221
28689667,20160106,20161214
31348684,20160106
34470995,20160106,20161228
27917704,20160106
30702174,20160106,20161215
87499715,20160106
30561902,20160106
20343591,20160106
27674976,20160106
30559568,20160106,20161213
32658032,20160106
26503639,20160106,20161215
30244184,20160106,20161206
30085876,20160106
31761875,20160106
31365686,20160106,20161215
27718574,20160106
27158137,20160106
89502217,20160106
26894972,20160106
20997974,20160106,20161221
31773490,20160106
32478336,20160106
30735145,20160106,20161129
32878466,20160106
28683510,20160106
31052432,20160106
33577869,20160106
32762549,20160106
18529785,20160106
21184381,20160106,20161128
73531810,20160106
37280801,20160106,20161219
35231986,20160106,20161215
31259258,20160106
31284120,20160106
13699534,20160106,20161215
26705509,20160106,20161221
29142823,20160106,20161222
25070739,20160106
35670807,20160106
33064845,20160106
30552490,20160106,20161202
25664361,20160106,20161205
29935343,20160106,20161208
35836683,20160106,20161209
29402221,20160106
26616409,20160106,20161017
66440516,20160106
30827597,20160106
20456086,20160106
26448565,20160106
36407255,20160106,20161010
26445620,20160106
33771908,20160106,20161208
29608652,20160106,20161213
31412536,20160106
34604061,20160106,20161223
20745371,20160106
10248248,20160106
13829837,20160106,20161212
27715591,20160106
35650636,20160106,20161221
32327273,20160106,20161130
10102812,20160106,20161215
33877056,20160106,20161216
25817680,20160106
31055873,20160106
19584739,20160106
30734742,20160106,20161215
35228799,20160106,20161223
21844985,20160106,20161219
28492219,20160106,20161222
29635994,20160106
35226958,20160106
25432037,20160106
30084845,20160106
33877943,20160106
35212965,20160106,20161216
36455861,20160106,20161216
26080428,20160106
33867336,20160106
10068614,20160106,20161222
33882351,20160106
21508381,20160106
32830889,20160106,20161215
35661891,20160106,20161107
87869113,20160106
24257517,20160106
33959346,20160106
19013138,20160106,20161212
34204748,20160106
35007717,20160106,20161214
12121199,20160106
25993497,20160106
76477515,20160106
31286336,20160106,20161031
29174857,20160106
28671989,20160106,20161229
28671725,20160106,20161229
31866472,20160106
28286554,20160106
29314284,20160106
34216460,20160106,20161223
35485392,20160106,20161222
30489462,20160106,20161223
35676449,20160106,20161209
29774188,20160106,20161220
27166946,20160106
30554965,20160106
10068525,20160106,20161214
42217611,20160106
32550584,20160106
30087836,20160106
33584539,20160106
34586683,20160106,20161116
49137419,20160106,20161214
35235493,20160106
35232877,20160106
35661840,20160106,20161107
10127866,20160106,20161019
26348587,20160106,20161019
33956266,20160106,20161202
26786509,20160106
30502485,20160106,20161129
36047585,20160106,20161208
29539685,20160106
35377107,20160106
35811257,20160106,20161214
35054596,20160106
33499876,20160106,20161202
35854258,20160106
34085781,20160106,20161213
35874534,20160106,20161202
26216508,20160106,20161208
27461077,20160106
31626005,20160106
32302939,20160106
36396679,20160106
31883415,20160106,20161219
17555804,20160106,20161222
34205175,20160106
26711320,20160106
34471088,20160106,20161228
29220476,20160106,20161129
31584965,20160106,20161130
30695488,20160106
35676406,20160106,20161215
30558006,20160106,20160902,20161130
32300944,20160106,20161111
