cvr,dates 
29531471,20170102
21066036,20170102
12375107,20170102,20171228
32945619,20170102
28293313,20170102
30896696,20170102
70522314,20170102
13136092,20170102
28987854,20170102,20171218
25652363,20170102,20171221
31329825,20170102,20171219
34721874,20170102
35037403,20170102,20171222
28109938,20170102
35670858,20170102,20171221
35678646,20170102
30513894,20170102,20171221
10534771,20170102
32262279,20170102,20171023
33952414,20170102
12769377,20170102
28840772,20170102,20171124
30607880,20170102
21444448,20170102,20171108
67264428,20170102,20171129
37115576,20170102
83008318,20170102
36700262,20170102,20171205
30616200,20170102
32145663,20170102
37271349,20170102,20171222
35025790,20170102
31606942,20170102
27449042,20170102
12428774,20170102,20171218
28975430,20170102
10268915,20170102
26531950,20170102
30272978,20170102
36712287,20170102,20171107
32099076,20170102
87939928,20170102,20171127
29941076,20170102,20171019
31773296,20170102,20171214
32947182,20170102
36036613,20170102
35404538,20170102,20171204
37271292,20170102,20171222
28864604,20170102,20171222
27565522,20170102,20171228
28281315,20170102
29167486,20170102
25849817,20170102
29916357,20170102,20171129
26317266,20170102
28883374,20170102
31867835,20170102
30721853,20170102,20171205
33585179,20170102
30241312,20170102,20171113
28519826,20170102
30346777,20170102,20171214
36037571,20170102,20171208
34707553,20170102
32156436,20170102
37063355,20170102,20171218
26711320,20170102
35892524,20170102
30175859,20170102
34086893,20170102,20171214
35472002,20170102,20171205
28986769,20170102
28477643,20170102
30075137,20170102
31767326,20170102
24223663,20170102
36919345,20170102,20171212
37305693,20170102
34599459,20170102,20171219
34599467,20170102,20171219
33857659,20170102
33495471,20170102,20171229
35257837,20170102
36036753,20170102
30585240,20170102
35837795,20170102
32655807,20170102,20171113
21399698,20170102
27615724,20170102
73531810,20170102
10336406,20170102
27180981,20170102
15254637,20170102
38135244,20170102
32445624,20170102
73459818,20170102
37304964,20170102,20171221
35255931,20170102,20171222
35237577,20170102,20171222
42217611,20170102
24257290,20170102,20171218
33754809,20170102
30736427,20170102
32064272,20170102
27525075,20170102,20171218
32947433,20170102
20626097,20170102
35248129,20170102
36446692,20170102,20171221
20635193,20170102,20171130
14259937,20170102,20171127
29133980,20170102,20171124
35054820,20170102,20171130
28100469,20170102,20171204
36434821,20170102
29850747,20170102,20171220
25667921,20170102
27978495,20170102,20171222
77103228,20170102,20171214
25602390,20170102
26801214,20170102
20299932,20170102
18843285,20170102
28972466,20170102
27168132,20170102,20171219
24946010,20170102
33587120,20170102
26538157,20170102
19546586,20170102
37109975,20170102
35212809,20170102,20171214
31867223,20170102,20171220
73372119,20170102
35668160,20170102,20171213
29693013,20170102,20171213
15390204,20170102
28480792,20170102,20171124
35418083,20170102,20171130
30003225,20170102
89846919,20170102,20171221
33263597,20170102
25862899,20170102
27256643,20170102
27436455,20170102
36021020,20170102,20170302
29624461,20170102,20171218
21394645,20170102,20171218
13078432,20170102,20171218
35679170,20170102
36437987,20170102,20171215
36706163,20170102
34884714,20170102
36507888,20170102,20171222
30812859,20170102
10056616,20170102
36542977,20170102
26113563,20170102
27133169,20170102
31767350,20170102
20307382,20170102,20171229
49844611,20170102
28111436,20170102,20171207
32564283,20170102
26317096,20170102
14247246,20170102
13236399,20170102
34228949,20170102
80162111,20170102
29135266,20170102,20171212
29190380,20170102
36700335,20170102,20171205
26791359,20170102,20171219
12121199,20170102,20171024
14384332,20170102,20171221
26930480,20170102,20171213
26063221,20170102
31430313,20170102,20171215
21859672,20170102
36064145,20170102
27373291,20170102
11052282,20170102,20171229
36504153,20170102,20171222
37299332,20170102
46426711,20170102
17016334,20170102
32099068,20170102
32099041,20170102
10011477,20170102
26317150,20170102
78253819,20170102
36716274,20170102
28488432,20170102,20171207
30585232,20170102
31888352,20170102
31628679,20170102
31635772,20170102,20170531
42625728,20170102
20003596,20170103
32094341,20170103
35377735,20170103
30513746,20170103
28299087,20170103
15702702,20170103,20171106
36929197,20170103,20171221
37090336,20170103,20171222
36539623,20170103,20171127
36712260,20170103,20171212
30720008,20170103
34601798,20170103
31487838,20170103
21391247,20170103
17817043,20170103
36897562,20170103
37293431,20170103,20171208
44956918,20170103
25450280,20170103
36421940,20170103
30589939,20170103,20171206
36495030,20170103
34045488,20170103
36926694,20170103,20170203
34209766,20170103,20171218
37040584,20170103
35632557,20170103
30583507,20170103
17038192,20170103
37396249,20170103
37741817,20170103
37516988,20170103
30497724,20170103
34209677,20170103,20171219
33059027,20170103
66779114,20170103
32932878,20170103
28108974,20170103
37234656,20170103,20170523
35523073,20170103
29527814,20170103
37618861,20170103
28695888,20170103
36979542,20170103
31892414,20170103
37070149,20170103,20171129
35254293,20170103,20171213
30905253,20170103
37210633,20170103
35869433,20170103,20171108
26995973,20170103,20171213
25053273,20170103,20171129
10068428,20170103
32678564,20170103
29915733,20170103,20171213
33376731,20170103,20171112
35049495,20170103
30583345,20170103
37250678,20170103
35025545,20170103,20171206
31499755,20170103
25182065,20170103
26523664,20170103
70902613,20170103,20170915
24982742,20170103
36939966,20170103,20171212
37080551,20170103
34459738,20170103
37044318,20170103
19999734,20170103,20171212
31369827,20170103,20171107
32836127,20170103
35823190,20170103,20171211
18669870,20170103,20171101
57842717,20170103,20171129
32335055,20170103
36964707,20170103
26534593,20170103
33963890,20170103
26373689,20170103,20171201
32266878,20170103
21534587,20170103,20171124
29771782,20170103
33644361,20170103,20171211
35530525,20170103,20171221
36687487,20170103,20170731
25053702,20170103,20171211
35252762,20170103,20171201
27400744,20170103
21239631,20170103
24304213,20170103,20171222
82035028,20170103
89919916,20170103
32841384,20170103
20153040,20170103
89853214,20170103
27967531,20170103,20171201
32944337,20170103
31493706,20170103
28709145,20170103,20171218
35522379,20170103
30560981,20170103
31773482,20170103
25437063,20170103
20944587,20170103,20171108
26210925,20170103
25313925,20170103
28516843,20170103
28158165,20170103,20171222
25170660,20170103
33261497,20170103
25213513,20170103
25734912,20170103
26569249,20170103,20171229
37492434,20170103
37968749,20170103
26085357,20170103
28706863,20170103
19355993,20170103
52779014,20170103,20171201
36403101,20170103,20171214
29615144,20170103,20171214
60575118,20170103,20171205
31768020,20170103
36436182,20170103
27576249,20170103
31258391,20170103
34716080,20170103,20170504
17085344,20170103
35211896,20170103
27429939,20170103
27550789,20170103
26109493,20170103,20171215
35379541,20170103
18869330,20170103
28660529,20170103,20171215
10332745,20170103
30272153,20170103,20171221
37449857,20170103,20171221
29509107,20170103
26895901,20170103
27368387,20170103
34491399,20170103
34688699,20170103,20171221
34473234,20170103,20171226
33874758,20170103
27189911,20170103
34473188,20170103,20171226
26251494,20170103,20171221
26555744,20170103
34603367,20170103
78211318,20170103
10512077,20170103
12928785,20170103
65837811,20170103
19989372,20170103,20171127
32152023,20170103
13110670,20170103
41171111,20170103,20171220
37419370,20170103
85736310,20170103,20171221
32151949,20170103
10504279,20170103,20171221
28858191,20170103
29618399,20170103,20171127
32088422,20170103
28712820,20170103
36937955,20170103
26061075,20170103,20171213
32835430,20170103
25399978,20170103
25814584,20170103,20171204
34611564,20170103,20171208
37155209,20170103
87707415,20170103
37166421,20170103,20171219
12222181,20170103,20171222
37198390,20170103
25604709,20170103
33952457,20170103
15130873,20170103
29933979,20170103
15282797,20170103
34049068,20170103,20171201
35861831,20170103,20171222
30719530,20170103
29618712,20170103
27760511,20170103
33248776,20170103,20170328
33248784,20170103
19641376,20170103,20170112
29187606,20170103
36928328,20170103,20171212
36950846,20170103
38511912,20170103,20171213
14123792,20170103
12587198,20170103
26428890,20170103
33950241,20170103,20170224
31762049,20170103
18466694,20170103
29448698,20170103,20171128
20168986,20170103,20170425
28986378,20170103,20171208
13487707,20170103
29141266,20170103
11907407,20170103
30733827,20170103
26026172,20170103
33083645,20170103,20171207
13123187,20170103,20171219
31591961,20170103
66021815,20170103
21320439,20170103
29180504,20170103
14713530,20170103
31598931,20170103
36505907,20170103
32449891,20170103
30503937,20170103
30692349,20170103
31598923,20170103
33372124,20170103
28685211,20170103
19988430,20170103
25307860,20170103
26638720,20170103,20171222
30733894,20170103
32653944,20170103,20171207
19971198,20170103
33239955,20170103
32652441,20170103
25993497,20170103
31154197,20170103
24241750,20170103,20171221
28706766,20170103
34617767,20170103,20171227
10268893,20170103
25244516,20170103
32088406,20170103
25045459,20170103,20171201
15156643,20170103,20171215
27971326,20170103,20171128
27268145,20170103,20170602
31412536,20170103,20171222
34893284,20170103
27568254,20170103
30528654,20170103,20171130
20259140,20170103
27565506,20170103,20171221
14648887,20170103
26774071,20170103
28116721,20170103
30503872,20170103
30499719,20170103
32055761,20170103
38285017,20170103
45888428,20170103
33051824,20170103
34475636,20170103,20170616
26611695,20170103
33954417,20170103,20171208
17023373,20170103
34708851,20170103
28516339,20170103
32645682,20170103
12968140,20170103
20745371,20170103,20171207
30900731,20170103,20171215
24240576,20170103
33864434,20170103
31368995,20170103
31595878,20170103
13004331,20170103
26555787,20170103
10124867,20170103,20171227
87462218,20170103
26040914,20170103
29518963,20170103
37457582,20170103,20171222
31468655,20170103
32081665,20170103
15389389,20170103
34711879,20170103
35401032,20170103
32303978,20170103,20171222
27111920,20170103
32308589,20170103
29844623,20170103,20171211
30567927,20170103
36917865,20170103
10131626,20170103
34713200,20170103
21814490,20170103
36949945,20170103
37272779,20170103
31769469,20170103
29618550,20170103,20171127
27474748,20170103
31636116,20170103
27569439,20170103
31875242,20170103
29774358,20170103
28511868,20170103
31415845,20170103
29445877,20170103,20171220
27366074,20170103
32883303,20170103,20171130
36406038,20170103,20170330
37046752,20170103
36442433,20170103
37189715,20170103
32340733,20170103
33509340,20170103,20171221
35204881,20170103
20100001,20170103,20171221
33076436,20170103
20594608,20170103
37256943,20170103,20171201
73538114,20170103,20171211
37034002,20170103
15039930,20170103,20171220
29141304,20170103
36039701,20170103
33636679,20170103,20171024
34697736,20170103
21750778,20170103
36555327,20170103
27318576,20170103
32878598,20170103
53650619,20170103
35141146,20170103
25333721,20170103,20171218
26863236,20170103
26734967,20170103
41388412,20170103,20171215
18950235,20170103,20171220
26375142,20170103
14604073,20170103
36067535,20170103
27717810,20170103
27930190,20170103
41595310,20170103
29691800,20170103,20171220
21145874,20170103
31596920,20170103,20171220
25787323,20170103
21442534,20170103
34203571,20170103
84872210,20170103,20171221
30503988,20170103
37968730,20170103
27626297,20170103,20171106
26843170,20170103
36076011,20170103
20364106,20170103,20170701
34802149,20170103,20171207
27223869,20170103
76018316,20170103
33036736,20170103
34453071,20170103
28963653,20170103,20171018
15101970,20170103
33372884,20170103,20171229
36918942,20170103
54982518,20170103
27289665,20170103
26987857,20170103
36963050,20170103,20171221
21425842,20170103,20171030
36555351,20170103
16707538,20170103
19170543,20170103,20171215
26089271,20170103
34718547,20170103
25069129,20170103
30913736,20170103
78921919,20170103,20171213
26350174,20170103
26840996,20170103
37492442,20170103,20171221
25141695,20170103
14264094,20170103,20171221
25992687,20170103
78579218,20170103
10156661,20170103
27180442,20170103,20171221
35412433,20170103
27071732,20170103,20171120
29187614,20170103
26912083,20170103
28481667,20170103
29805083,20170103,20171201
36916931,20170103
28502001,20170103
14342931,20170103
30496787,20170103
35390685,20170103
37492426,20170103
31281776,20170103
27693784,20170103
25053400,20170103,20171211
36954515,20170103
28118740,20170103
25488466,20170103,20171208
34717192,20170103
20172908,20170103
35467319,20170103,20171220
73621615,20170103
32878601,20170103
27436552,20170103
20408847,20170103,20171218
32149219,20170103,20171208
78868619,20170103
36134313,20170103
33882971,20170103,20171222
25782488,20170103
26320003,20170103,20171130
33510373,20170103,20171221
30550390,20170103,20171221
28113412,20170103
76874417,20170103
28113447,20170103
27154328,20170103
34597138,20170103,20171208
20343591,20170103
27760295,20170103
16073237,20170103,20171026
29152748,20170103
29932557,20170103
25070739,20170103
37351997,20170103
21564494,20170103
26815533,20170103
34711895,20170103
33949472,20170103
38011014,20170103
19641309,20170103
31165865,20170104
28846770,20170104,20170627
19378195,20170104
26683041,20170104
30499484,20170104
13964300,20170104
27561160,20170104
28893493,20170104
12200544,20170104
26683068,20170104
33501374,20170104
32318991,20170104
27273130,20170104
14569146,20170104
10223636,20170104
34705763,20170104
36550392,20170104
29426368,20170104,20171203
26884020,20170104
28290888,20170104
33078781,20170104
27039480,20170104,20171001
16258148,20170104
30739450,20170104
34046301,20170104
27483062,20170104
36909056,20170104,20171001
30906241,20170104
35466282,20170104,20171213
36446560,20170104
17809547,20170104,20171118
31188644,20170104,20171118
25144252,20170104
34901392,20170104,20171027
32563201,20170104
15095598,20170104,20171001
21671592,20170104,20171118
36063289,20170104
29510334,20170104,20171203
28847343,20170104,20170627
15118687,20170104
37241083,20170104
34041954,20170104
35824928,20170104
29536031,20170104,20171027
36919086,20170104,20171031
35482547,20170104
31426111,20170104,20171221
25061624,20170104
30819500,20170104
25350685,20170104
36936886,20170104,20170119,20171220
37210676,20170104
37038075,20170104
30733959,20170104
36989106,20170104
36053011,20170104
36917644,20170104
24224996,20170104
31591007,20170104
12244894,20170104
30919629,20170104
12056737,20170104
28112165,20170104
26233771,20170104
36901101,20170104,20171218
35821104,20170104
28717938,20170104
27682103,20170104
14228799,20170104,20171214
29404704,20170104
28307233,20170104
20377631,20170104
35400311,20170104
33064845,20170104
32364802,20170104
35821538,20170104
15135182,20170104
36708514,20170104,20171120
27919219,20170104
26024412,20170104
36394161,20170104
31369673,20170104
29239843,20170104
19533697,20170104
26612004,20170104,20171120
16080241,20170104,20171117
30614232,20170104
37110159,20170104
28317336,20170104
28098421,20170104
33746520,20170104
37002798,20170104,20171222
29144788,20170104,20171219
32260179,20170104
63305014,20170104,20171222
30729595,20170104
29205469,20170104
10764734,20170104
32298400,20170104
10054567,20170104
25510895,20170104
35821627,20170104
31761875,20170104,20171113
21536989,20170104
27698875,20170104
31059488,20170104,20171217
10146259,20170104,20171220
28109547,20170104,20171115
26613280,20170104
12093772,20170104
32939988,20170104
19762637,20170104
26993202,20170104,20171205
35470565,20170104,20171220
34073139,20170104,20171221
35476164,20170104
33584903,20170104
30691245,20170104
28317247,20170104
15519304,20170104
36720956,20170104
19273008,20170104,20171222
27440657,20170104
44183811,20170104,20171120
37618063,20170104,20171222
27214088,20170104
18016206,20170104,20171222
27728405,20170104
32942679,20170104,20171222
26655463,20170104
30080807,20170104
19329593,20170104
33070950,20170104
29011583,20170104
21179876,20170104
30717554,20170104
14170774,20170104
36955678,20170104,20171201
35047026,20170104,20171201
37774863,20170104,20171219
15849894,20170104
19946983,20170104,20171120
35481486,20170104
87821919,20170104,20171228
35379320,20170104,20171203
37135550,20170104,20171213
37135569,20170104,20171213
32100260,20170104
29144796,20170104,20171219
25487079,20170104,20171030
18072998,20170104
30826213,20170104,20171005
26569265,20170104
29849900,20170104
27204600,20170104
28112173,20170104
27917569,20170104,20171220
27667333,20170104
20139099,20170104
29137471,20170104,20171227
36067470,20170104
18071673,20170104
30912551,20170104,20171210
32939694,20170104
20818697,20170104
26976995,20170104
27761380,20170104,20171221
21659703,20170104
27439373,20170104
35823689,20170104
26249953,20170104
31080894,20170104
29203377,20170104
25526066,20170104,20171215
33751958,20170104,20171129
33751699,20170104,20171129
31077540,20170104
20959983,20170104
30813308,20170104
26735106,20170104
20272031,20170104
35400869,20170104
14241701,20170104
27526713,20170104,20171218
82013717,20170104,20171229
27526640,20170104,20171218
29309787,20170104,20171219
32883168,20170104
28869916,20170104
37249718,20170104
34592667,20170104,20171215
34739161,20170104,20171222
66169812,20170104
28862989,20170104
17333615,20170104
20818808,20170104
36420979,20170104
25349911,20170104
52590817,20170104
10209374,20170104
30353994,20170104
31850266,20170104
31331773,20170104
26912474,20170104
25019849,20170104
36908017,20170104
25019954,20170104
26400929,20170104
32673058,20170104
29850356,20170104
25776232,20170104
33495013,20170104,20170111,20171206
20048883,20170104
50355810,20170104,20171222
37249726,20170104
31081157,20170104,20171222
10432138,20170104
33643365,20170104
32931545,20170104
35410732,20170104,20171117
36989831,20170104,20171206
35840958,20170104,20171130
18383705,20170104
34211353,20170104
19368548,20170104
32673023,20170104
42907111,20170104
31598192,20170104
33646607,20170104
30567390,20170104
73227410,20170104
36726377,20170104
25362160,20170104,20171206
37242829,20170104
33163266,20170104
29424993,20170104
37069558,20170104,20171201
37261416,20170104
30346815,20170104
35056653,20170104,20171027
33160429,20170104,20171222
31767091,20170104
37503878,20170104,20171016
32100082,20170104
13225745,20170104
35817972,20170104
35894292,20170104
27651127,20170104
26887755,20170104
26993520,20170104,20171205
20878649,20170104
25094522,20170104
34055378,20170104
87703517,20170104
25332040,20170104
35395679,20170104
30589890,20170104,20171222
35519963,20170104
29175284,20170104
32939651,20170104
35476199,20170104
29209359,20170104
20097183,20170104
30178939,20170104
29794510,20170104
20283572,20170104
36720875,20170104
16973475,20170104
32094082,20170104
10821002,20170104,20171219
86304228,20170104
25733754,20170104
29011680,20170104
36715979,20170104,20171201
30504682,20170104,20171201
27718299,20170104
29936897,20170104
31280753,20170104
16927473,20170104,20171221
29404690,20170104
31595592,20170104
76248311,20170104
31059550,20170104,20171217
16092649,20170104,20171221
27981623,20170104
30614399,20170104
27722121,20170104,20171117
54780028,20170104
33258364,20170104,20171215
32443559,20170104
25678311,20170104,20171221
28969988,20170104,20171220
29608520,20170104
32150039,20170104
36978724,20170104
37069531,20170104,20171201
37069566,20170104,20171201
36952792,20170104
77358412,20170104
37261408,20170104
29420467,20170104
31595584,20170104
34576025,20170104
27292240,20170104
25359437,20170104
33968760,20170104
31753082,20170104
34804524,20170104,20171222
34489149,20170104,20171222
36898968,20170104,20171204
27565751,20170104
26129702,20170104,20171215
28869355,20170104
28867204,20170104
15706686,20170104,20171214
36545720,20170104,20171201
35656502,20170104
29404682,20170104
34695067,20170104
73389615,20170104,20171122
26828651,20170104
16857432,20170104,20171219
32935478,20170104
26233674,20170104
37106925,20170104
29196184,20170104,20171205
30084845,20170104
36038039,20170104
33492901,20170104,20171218
29525919,20170104
25065786,20170104,20170220
27468640,20170104
36727780,20170104
21472344,20170104
25470664,20170104,20171222
21031801,20170105
31426685,20170105
36457805,20170105
13967202,20170105
35894985,20170105
29618992,20170105
36481838,20170105
36481730,20170105
29804664,20170105
31764076,20170105
36563273,20170105,20171128
36965061,20170105,20170118,20171204
35808922,20170105,20171222
27116485,20170105,20171208
32309534,20170105,20171221
28679793,20170105,20171222
32320627,20170105
37439304,20170105
34688435,20170105,20170610
20891890,20170105
32300049,20170105,20170627
30812867,20170105
15575492,20170105,20171201
36446633,20170105
30908988,20170105
26480817,20170105,20170627
30196880,20170105
32320678,20170105
36554290,20170105,20171019
33866410,20170105,20170920
36184639,20170105
26467357,20170105,20171026
35250360,20170105,20171218
33762488,20170105
27000908,20170105
27929869,20170105
29513465,20170105,20170616
35483519,20170105
32336299,20170105,20171218
36085665,20170105
36184582,20170105
28288190,20170105,20170627
17337904,20170105
35377972,20170105,20171222
13520437,20170105
35892591,20170105
25995228,20170105,20171220
36563354,20170105,20171218
35663436,20170105
27112501,20170105,20171204
31268869,20170105
25680537,20170105,20171214
20045086,20170105
35483608,20170105
37266930,20170105
36450797,20170105
35380582,20170105,20171223
37161632,20170105
32567983,20170105
30545516,20170105
25944860,20170105
36952261,20170105
36938315,20170105,20171204
37199958,20170105
36686510,20170105,20171128
35051643,20170105,20171222
36552514,20170105
58649619,20170105,20171113
33038054,20170105
36541288,20170105
31052432,20170105
14744673,20170105,20171213
26042933,20170105
26661390,20170105
31269350,20170105,20171221
31370639,20170105,20171218
26254329,20170105
35651861,20170105
16202770,20170105,20170310
30835166,20170105
36892633,20170105,20171213
31778336,20170105,20171204
31778344,20170105,20171204
26661900,20170105,20171121
30729544,20170105
77926518,20170105,20171121
32142664,20170105
27687989,20170105,20170116
27686206,20170105,20171218
30542347,20170105
18478889,20170105
11907075,20170105
30004787,20170105
27504701,20170105,20171129
26775833,20170105,20171215
31748356,20170105
37317292,20170105
30583523,20170105
28898541,20170105,20171215
35649506,20170105,20171212
36201126,20170105,20170612
31269881,20170105
37389366,20170105
35848703,20170105
27226272,20170105,20171222
26743672,20170105,20171222
32445209,20170105,20171221
32139256,20170105
31868386,20170105
32317421,20170105
21033103,20170105
32142117,20170105
21626872,20170105
27242820,20170105
24120511,20170105
35042865,20170105,20170727
31418755,20170105
37290661,20170105,20171113
26471192,20170105
32365620,20170105,20171222
30805399,20170105,20171222
36505044,20170105,20171214,20171220
34045895,20170105,20171204
36071540,20170105
30068734,20170105,20171219
31427029,20170105,20171221
15520108,20170105
32837840,20170105
34451931,20170105,20171208
26979498,20170105
87290115,20170105,20171218
27016154,20170105,20171207
31860199,20170105,20171221
32840469,20170105
10027535,20170105
19524191,20170105
29632006,20170105
28984820,20170105
20908599,20170105
29171505,20170105
27199933,20170105
31938880,20170105
30273753,20170105
28676964,20170105
29823782,20170105
29404720,20170105
36708344,20170105,20170111,20171222
36708972,20170105,20170111,20171207
70561417,20170105
33882394,20170105,20171123
32152201,20170105
32445063,20170105,20171221
39222213,20170105,20171221
31321212,20170105,20170525
26528674,20170105
27170692,20170105
32097227,20170105
55077517,20170105
25566777,20170105
27614620,20170105
26535840,20170105
33369387,20170105
36727756,20170105
26173973,20170105
31274729,20170105
19936341,20170105
29136890,20170105
26852315,20170105
20354682,20170105
15150602,20170105
20047879,20170105
37294152,20170105
15770236,20170105,20171211
36982810,20170105,20171221
32056784,20170105
31418992,20170105
27966160,20170105
34705178,20170105
27283721,20170105,20171221
29515395,20170105,20171215
43771116,20170105
31347009,20170105,20171220
36507063,20170105
31270405,20170105,20171222
24226468,20170105
14546294,20170105
37629693,20170105
26146208,20170105
30557840,20170105
77933018,20170105
29824576,20170105
30276027,20170105,20171109
35816410,20170105
36485973,20170105
14905677,20170105
37063789,20170105
14124195,20170105
36541172,20170105
19699102,20170105,20170126
36727942,20170105
15034793,20170105
31750326,20170105
27243983,20170105
35840125,20170105
28699786,20170105
36972122,20170105
21346241,20170105,20171220
31278597,20170105,20171222
31270448,20170105,20171222
29512124,20170105,20171222
13108072,20170105,20170213
31373476,20170105
30525442,20170105
