company
30696077
33645104
26211972
29977348
30518438
27138039
36434171
33961340
26580501
35141472
18980533
30551621
34804761
12529171
28282702
15234741
76926212
34698244
28517602
33495463
28301340
33070799
27972934
33874340
14240136
35486593
21426571
30986024
27964842
32144209
27437982
25566440
35483535
34689563
25133692
11659071
28296908
29814848
20052678
36404736
70610612
14464581
36557753
27666515
34627037
26336155
28680740
21484334
34610967
14347135
21798746
28849729
89509319
26272181
34689091
29327173
29199663
35051139
34048118
25673697
32891845
31422795
27663885
28687699
15278684
30195019
36706961
34699321
19061337
28674937
27140351
34078238
33582935
32326471
27913334
33773935
35047662
31613329
72096819
19613437
70447010
36709227
11760007
26682843
25450426
28715811
27189113
26582199
33357885
33642865
13427771
30351770
29925461
34219869
34703647
19607097
32270441
31885035
36996943
34692742
36089180
28316704
26258251
35231358
32661912
25082184
32080669
13875170
30740033
10218683
25764951
32306985
36688637
21754579
34468354
16801747
28511337
26115191
36983434
32139191
34889635
36200227
27208975
32269265
36413360
30176138
78462116
29224218
25516346
28840063
33868790
30726235
34452504
36897368
15732180
19369374
32647456
25270304
33875959
26091918
27205534
31190878
28599919
14823573
29769958
20995637
21394270
29195455
29819610
32329004
26391342
30817826
84872210
14192107
29424756
34467080
30362292
33054246
27418732
42612715
33766424
35118519
25046285
54373813
30605721
34085153
38298917
35821767
87423328
36088176
35482873
21194387
10065410
29777373
19378179
85506919
26427134
27274986
34585210
85910310
19682234
35636293
34618623
29823448
25150384
29394296
28992394
33160453
27170218
19570282
27189806
29804303
34802432
75106718
27621279
32774563
17725300
32890423
74105211
35630384
24219852
28130260
29212856
32300421
32140130
29825483
30925777
27765262
31153093
33777833
28305486
12853386
34084769
30178076
21797677
10130751
33864949
34716889
78538511
53207715
26717035
37314013
25063872
29697655
25278348
30282760
29103119
30563492
34078408
32934315
15281146
25539028
34576491
25911709
25254104
31767261
33067828
24219704
71222616
25432371
28719213
33756488
34224226
35379088
27512550
33166893
79156515
32335489
34903654
21774774
35802495
36537396
34710996
33253893
26483107
31491479
31278023
36054506
25391470
28479646
14425934
31767296
33592973
30357043
26075165
35249958
33081065
32349234
35642331
53208517
34050406
35210245
28487479
29404712
82753915
33868804
31592348
35853707
27462685
36715286
29313601
29324662
33362935
33510713
78219114
26255333
36532351
35387803
32830331
34047065
32261337
21005932
29147981
34473463
36043989
31180368
31049547
33362811
28333218
36405058
28291825
33069499
77183515
35031669
30902947
16950394
70907216
36451637
32440061
34209111
30987276
35385371
18920093
36184884
83321113
17607693
33646313
33364326
31177901
34075336
26174880
29923078
28500408
34072825
35848363
30724585
16153036
29220271
32365159
32337260
36709243
29603685
21222445
26671574
28292449
27412769
16236349
35032193
31486955
35488510
27189121
28984472
35466207
29390363
33504888
31190657
25709489
33580533
34042101
33969392
28894503
29198705
27289320
32075428
30247752
33765010
24978494
35839909
46426711
31479223
21817309
15107294
67260910
28501838
30716701
66048519
31084288
36065532
28855184
27980481
33883242
21080896
29190399
27984843
18971496
67055519
10783941
30237161
34080984
26003814
29618712
28301677
35520635
36701862
32470181
30351673
34891702
33969228
11709419
32319882
32550460
26248612
25771214
27293077
20749601
30569962
31779081
36464305
35230505
21625590
30532759
32838189
33957238
32762867
30197577
30175867
31940761
30918126
36469064
26182867
16650986
27137180
32078788
31632285
31272971
74653219
17918303
31428955
27981178
29154198
27506798
31283604
21704490
26161940
32568874
30178734
29850941
27918395
10054362
12092393
29442304
36429917
32286925
27970087
35466363
87139816
36905352
30732278
36504862
25512359
18998130
33583745
47623413
36078103
75118317
36900016
30524268
10131723
31082676
26651506
31583683
10638097
31171423
51636112
31279070
31778174
34900124
36939664
33364261
30820568
36042842
34586918
30072731
34214085
35381937
27125433
34687110
30694848
31279682
29693722
18947900
21599808
28708521
30577612
31859867
15155299
15168307
37470287
30909437
34089531
33761945
29141290
29207895
29313822
12198086
34595534
33037139
31049938
35663789
26549809
32334091
34587248
29803900
28484399
29394369
31057647
36450789
30491815
26274400
35381473
11983332
29614288
21852945
15723572
26062934
33641109
19295435
30926390
29416907
36446676
33786107
33388993
80510411
12594232
33752970
34615837
31625637
28991037
10292476
31165857
29310505
29201064
20419245
73649013
29201188
32476422
34598444
87216810
35652655
32786480
19190773
34213496
14607676
34213143
30576101
87219712
20142146
26869412
14259430
13802696
20080841
10155355
28653808
20734388
11770940
26613221
29914656
32938574
35386807
15940328
33068123
28970455
30912292
30917081
15246189
28698542
28699646
15858877
31264987
35380108
20251948
34228663
31875188
34887314
32056237
26309107
28674554
30199685
34803870
31177359
32645690
31418895
34898235
87390217
27931634
27968376
16109681
29813361
34620482
29309442
29634505
26011361
43255819
12248709
33357109
26035430
27234062
33058284
32326986
26298512
32786049
75137613
17477994
36036362
35472436
35043551
33945876
30560574
34600171
29927286
30704959
29209235
30071239
26922291
34595453
26672902
10161762
25991982
32827764
36892692
15378778
27443842
16991775
31602793
11632998
32318142
36200405
37350079
30525949
28118236
33066104
31875900
36456450
36503734
20674490
31580684
29791716
33777558
21657379
30698622
36504110
31060605
25097319
30709039
15759283
26265886
36903791
27989810
28124023
32666523
13636672
30824822
35515925
31759773
30556879
28698119
27963773
35842551
36481471
27479324
14913882
18943794
13213674
33969503
34598665
28313322
26595800
30509323
27214940
29541035
36079452
34801436
32775942
10958199
31280877
26032830
33646429
20900032
56436111
29220662
10231280
30553128
34483183
31431409
32771475
32765890
34729174
33953380
76128928
27924565
30716965
16924180
25770978
32157378
31330017
32671098
19905233
27582249
28335377
29135843
28676069
56345310
35638946
29698023
32361765
34588341
30804376
30608267
78377011
33511183
58449113
74422411
27599559
35251642
31762480
35245553
30538595
28333196
31940591
32786022
30498143
28492979
29822964
30580532
28662629
31346673
36202521
28703740
31896428
30531485
34895341
33778074
33647492
30486498
33592590
30243226
33147880
26350859
28859562
29535922
36934905
55518815
16975400
26019621
34714649
33867883
33039948
34469210
33591918
25470923
33155220
30739671
27217044
31061431
44170116
28112386
20135336
30087771
32272622
33969945
32272576
31165962
42527416
25433866
25859243
21400939
32766595
34737460
35656464
32645046
32262244
66645711
35473610
32761623
27222188
33954573
25654226
30346491
34085021
26627435
26876370
28307187
35850414
35143750
25652347
28861524
29540535
34467056
33154402
34088764
31634598
33504543
18960745
30697677
29781222
32077765
27456219
30271947
30728726
36080167
32321658
33576811
33586175
30277074
20818840
30904249
31431964
20049391
27391125
32475485
35517944
36075996
25057732
36479469
34892865
29396159
36736895
21389994
32270980
32277217
29534608
10799139
10027020
35036997
27408761
35205276
29417040
30910133
25671066
25641752
28120575
21815640
36072954
32450989
36237414
44831317
15740728
10502446
30173244
35382984
26837219
28314159
26747619
36464976
30916530
30352009
33046294
31863503
26905753
33266081
32832547
33061358
32677320
33361076
27511147
34051046
25923286
27290132
32650678
20215046
28502664
29972567
36215615
36891866
30354524
24258440
20059885
35526005
21810142
15114630
12066376
24994252
31277043
31422639
30706897
19794830
29834180
32086438
35865209
10022614
26738881
34599459
30195523
26940001
20795743
27234313
15645601
31756936
21612006
38170147
11980899
36456655
29444900
28886861
35657509
29442932
27602134
33962304
30508440
28316054
35209689
34627053
18478935
27381081
30810414
18133202
29915938
31165970
33649258
33873549
10975336
29214077
31875870
76245428
32649947
29688303
26791359
25823818
32275710
36686707
30086279
29178135
26825490
31286425
17160176
26908752
32893783
36060751
31487536
33258186
32093396
25676769
20210931
32948847
34896208
32552757
34621217
41992719
73589118
36023775
36036893
28316402
27965180
21455946
25142780
35646809
32658105
31081440
31893569
32939457
29830959
12059531
33962762
31080584
35233636
30728696
19430782
33265565
32362133
33584369
87394611
72985710
30701410
21655406
27198759
34690308
25567781
31757509
34623708
18648946
32091121
25617223
87261115
21593710
20290838
28125682
33875436
31426871
27299865
26009790
76147116
34608202
29770174
34889538
18115336
36698438
31614139
20408073
29773645
36968141
34738696
30727568
35672869
31432162
37407763
36540001
21589713
35478973
26194377
29152101
29215308
21018392
30487370
26595738
29796971
13631875
31070643
28861141
35651535
32881262
32780520
13897441
32264662
55277710
32305970
10014166
71161013
28326785
16315877
31786398
30494776
28328257
29209871
15699698
32261507
35862102
35230815
29792046
65766116
35035885
28150679
25316169
25361148
36503386
19434575
32081568
33776802
21310832
31157471
27657893
35417478
35638245
26082994
31417864
30543653
25628640
34897948
33745222
35817328
30088344
33762410
89688914
30068505
31744245
34688702
24222349
36471158
21755230
33647328
31884608
33034253
27085954
27921167
27437702
31260132
25319109
32564593
13677506
87194817
35513361
29217769
36463945
32344666
34075727
10026024
60365911
32142958
29936765
36481080
29836604
35479880
26989949
32065430
30245245
25253442
30198956
29394431
82958118
34055904
29844127
36404779
30067096
29926883
34705909
25760379
33575300
24250296
35240136
24208427
34228027
31258715
26260213
27158153
29401861
13030170
28966105
28660693
31618258
27037577
34074666
33267045
32081487
33058365
10017653
33053843
26081157
34903085
29602794
31368278
34577714
27921035
32895301
29624631
26696801
33506708
25633679
25534719
35404155
30514912
25112768
31157617
14290400
25238893
21594202
26556538
28902700
34452792
35865705
70696614
32146325
29979316
33769733
29834040
28521421
12158939
35803890
36980877
21164275
35817948
36016469
32261477
33035578
32840825
32291341
34474656
26493412
32283144
70031612
25961072
27317626
33574959
31592674
34219931
28669232
30070631
26436435
26454867
36925183
31850347
21066273
20039841
24251721
70332612
26306310
34468184
25491815
27180485
32652530
27434002
31280710
27200370
32074340
31615690
34204195
35382542
19474984
30829328
35403787
21547182
31893216
78756810
31889634
31745985
32831257
33775393
37185574
32936172
36561149
27375200
25974719
34453063
66784010
26868033
34602948
70307812
31849977
32891179
27219705
28685203
27286674
61045228
27380875
27665322
36075546
32320635
29240051
27974546
29309574
31893534
28483074
31760534
33639589
31063337
37670219
33879261
30543467
12884206
89853214
19518175
32345662
28306547
27528929
15132981
33753977
20254386
30507436
19382737
20039396
32281699
28684940
35468935
31178878
29807566
26928222
30706439
29627118
25432320
30206355
29200297
31945054
32571751
33506147
35471367
24212173
31605474
31153670
26694213
21806439
33249225
33750056
70319918
89566916
30728432
35891390
10100127
15250674
87600513
25316142
29608466
31369843
31070244
29975906
21034630
33950330
35834354
33878036
33504772
26125359
34729867
18458594
35250891
27038816
29537666
31872324
33363354
29935521
25990676
84111511
32943780
30708253
32355625
35855297
31495415
88441516
21068934
77358412
36056509
21208078
61095918
35055576
10145015
29535043
33864493
28660499
87322513
31937795
31502357
73505410
30915445
26616808
28504578
31590043
33866267
10608872
36418699
20954876
27672310
33963726
36484837
19043282
34220778
10860636
32886434
25544846
28327617
28895763
33158033
30701240
27212824
19085643
31880947
28290608
25124332
35512268
65911612
25447476
28711131
33393334
30534050
25482603
74092713
31475988
13427070
26368146
30347781
35039309
36686553
31155827
32473091
35825606
33952384
86071916
29445427
18355949
32266886
32294278
36077778
29314047
31943574
11139477
29799873
30828143
27172326
26426170
29415145
21746770
29411808
19233642
21757306
36942355
36707240
76821712
32342353
29327637
10189470
29782253
34601976
21192597
25524012
28484801
31300460
32836933
34463948
36929278
33780524
30578961
57279915
21296392
32358217
36549572
21296236
21733105
35470875
29447489
31426898
50021319
17240595
35863699
13696489
17229281
34893160
62685328
33768737
33074034
32162231
26326966
29315647
20952989
33366507
31621747
36030712
35519459
28117884
34691827
27613136
10484448
77291512
26342481
26930480
30284690
33881592
29181926
16747076
35528504
36471441
26940699
33147937
33759517
15084790
31751829
24239934
27969852
11991335
26683203
33251017
35245219
31857112
35656421
32478441
35530576
28989008
32655777
25812395
16993476
25199480
12880340
26927005
35234950
30494873
33579098
27908381
32075800
86001519
10033322
78117915
32831966
34694133
35236562
53958028
31287146
33247982
29199655
10123062
29449112
26878667
34717982
34586330
31578884
35036342
26646154
81866910
36490942
75090218
34470146
14945040
29537127
19909239
25668774
30176588
10308534
29424063
30548396
33958595
29137323
34463514
32768164
26402794
55814511
83385715
15099380
83137614
33636490
33366647
31501881
21501905
48893112
30691776
26314038
35487123
35405186
35478981
35636242
35056467
35844570
26451701
30717600
15129301
36732547
26920167
34724318
34458383
35474218
35811370
30917901
32277012
26491320
30283481
34586489
36052287
35242945
28318146
34892121
27920969
36698691
29777802
31252121
10129761
34211884
30069749
36492163
21786748
26351707
34883084
88760212
36940484
34073643
78467118
32259081
31784875
29389403
36025344
28870779
27724272
32095852
34043140
31860032
10157862
30700287
29009139
34052581
10048427
27670830
33768230
32554105
31284015
32466346
36711345
29850380
16121444
31301599
28311346
34212287
33240678
15831111
35249761
25186400
34692688
33392958
72824113
26213185
31491673
76153418
28325649
28995385
30894987
88972716
12047495
32270158
35525777
32349935
30611306
36901349
36088443
33078404
27985823
34469679
67381211
24255093
20457686
26478944
26437016
34895074
32831265
30589238
34606080
32348270
32055753
34731349
32780059
35033815
31848431
31169720
36036958
36430605
30567463
33575815
29638136
33064330
53876412
31253993
33147244
27230385
35474943
24259285
25022432
32347835
36906529
30284895
34600988
29185417
28109539
25342097
34662614
26076005
33775911
26101875
18380633
34730350
28862547
33948794
34731055
32448372
32667732
29205922
27905226
29135266
25602900
29916853
17397478
36441216
34717443
25150279
30988353
25083288
28679998
29425639
29153981
33509693
28680457
31282020
26987210
25778324
29222274
34223084
30551885
20247673
32289487
36030690
32887902
34885087
29174628
29306257
25202171
21572047
28848633
29515697
36020881
35038876
24978974
25523601
44093413
27957242
31850118
27549012
27550347
31328527
33762739
30550803
27478077
15234695
32060706
33580339
29186596
31414652
19232336
32663184
85575813
31755328
33875053
29404852
19512290
28869193
33160135
27738699
33642288
30504720
20604298
19599108
61098828
31592526
36706856
15311339
36440589
16187143
33070330
35485619
29915989
29849544
86631628
34044236
36073748
31366836
31866650
32773621
34689059
27771025
33572379
71138828
25330854
28692528
25096053
34688095
25484258
35387404
33757212
35664718
31279534
26995442
35253718
21635979
65085615
30071824
35852077
31159830
30809386
24236838
88608712
33773188
26601258
29153337
89598915
50747611
30579321
31349265
28293011
34688869
34606803
25130405
31894220
16354295
34044201
32338445
32075819
28965540
34048266
32554709
18432838
26491827
26533619
30246640
29915725
35396926
30282612
34072345
31747945
15085479
29816573
25588126
30209419
30176235
21626198
36478853
27758789
10902983
30605144
29611327
33585136
26925142
26388848
26395623
21242470
30589866
13140170
33598602
32935761
25796527
36964669
13495599
34720134
19420299
26883393
30516427
36448512
33503164
25831381
35529225
27017126
33649770
26097266
31771072
26213312
36074841
25801059
28966024
29605009
66590313
24215024
27905005
14752099
26020131
33047827
36050896
29609098
35835431
33392273
13184488
25785754
61242910
28301626
35235019
31254590
27723403
28672764
29328110
21506397
32837042
26382645
24211371
29604088
30918320
30066650
34708215
20002603
32561470
25481909
34076553
30812018
33044763
14377573
33499272
10248248
27986048
29630879
34227276
32840477
78511028
10156459
32779891
30575334
34055203
33264844
29827702
35378960
31189071
28099622
87874818
31069955
29183945
20106387
10332079
32067433
33968345
33393466
33053983
22013114
36033096
13107386
35379193
34471762
36560495
34729522
32879624
34047383
36924985
31415071
37325414
36026049
16987646
31429595
28993552
34044562
20716142
34801754
30004604
35209174
34615683
20311584
30553209
26685699
36439653
32302939
35249001
27271103
28893418
29807922
26406706
31190622
32934323
30688740
35235477
35234691
28687478
33870000
34589402
32275036
36980044
27262562
37065692
10082919
88375319
34214107
15506784
26060702
36977094
18408732
33874871
27462243
29802556
34732523
34082693
26028965
34606927
28147279
25617711
21584274
17082744
32262139
31161177
20913843
14351744
30519051
18068699
29794359
19946940
31151538
34474648
35530304
30805429
29686947
33045689
28333986
34086001
36412305
27206700
35674853
56191011
32825907
30355709
31076978
28126263
32941400
26664446
35677496
28684541
26658772
32303307
26717442
30732715
29638284
35026568
30275349
34054398
36919930
87802914
33776071
35806261
34689636
33946775
31160944
29240019
35246800
16745472
36051116
14210385
33252730
30703774
33362242
89445728
66999513
36483555
31266009
33501501
32310400
27779972
32260004
33883064
42237914
34455112
31493900
29131333
26704197
20575549
13520437
42629111
33758049
29226180
27265464
10078156
32784852
32342779
26080177
29150826
30583132
83010428
18427591
33363427
21788198
73197112
29146098
35529438
36076062
32293751
25477278
31886082
28507801
82537511
31475589
10084067
31470544
19641309
25688155
31174295
27212417
26205204
35415866
14991301
30073495
52471214
30523814
21489492
30825071
35514368
25393368
30800842
35524517
32780342
33394861
10336546
25765648
52159113
36436573
28855672
16223433
31160308
32362664
35668322
36407379
14255389
29184690
27319025
26689244
78254610
25481941
32773583
35026223
25688988
28703198
29132879
29852774
31158958
15481137
35469745
33970358
33047495
35482865
29977097
30721381
29208085
24224996
17125273
32268935
25781988
27357032
30524802
35056378
27457630
20656190
29634106
26070589
26322073
27560393
33756631
30518578
43925318
25660951
33873301
31416620
25122364
31624975
35401237
33955979
36973323
25826523
31477611
33047061
31477905
29509026
33498748
33965427
21576999
10318432
28657625
32074863
26769280
32949606
35413537
28083017
44550628
24225674
36043393
34801045
30707133
30694600
21755575
21557641
12927983
36419563
36436794
12948700
31492432
32473806
16999393
20976136
33644736
36899875
28306083
10283442
56437711
33769466
34225052
33773889
33053525
36015179
24229262
31604397
35841237
36441232
36727764
36089830
87877817
32571484
32287271
34090475
28858418
20348046
27084842
19995534
10010764
21839787
31894484
21187941
34051267
28495064
32762581
21504971
31184738
33876521
32939724
89469619
19359344
29139555
30208439
41961716
36959290
31166950
33380615
25469348
25052951
21834998
34738505
32299245
34707413
33497709
10820871
34899460
33962924
26674972
26990440
33253877
33039417
33859856
35249044
25047567
33767390
33579489
32671683
28485034
21293180
21800430
26267862
29786917
70331012
28325665
28848617
15997206
32057748
17540106
29785120
34093172
28504861
32647286
25732251
66431614
33059833
15482494
28968833
36080310
29208603
29396809
30542991
31597269
16603449
20721839
35028382
32472591
31467799
35854916
10664594
32781462
27385400
30571312
27402356
33369735
27065104
29940355
14803130
27732070
20831502
29197202
27407749
35047204
34802513
36700505
31943493
35654372
31250420
34604509
15770236
29409110
36944102
73689813
73597919
19359433
28115067
14731547
32347398
65184818
32842194
29245886
32944361
33649142
32296165
31065151
19670546
37283150
25548299
15157437
33355998
25799038
33167202
32648134
29974721
83379928
52296714
11978398
18645386
21395641
33780095
20050209
33057962
26937868
30613899
41928611
31750733
32153860
19711285
16273589
29802734
21863149
29241031
19998207
35048219
35376755
36472189
32265634
32657729
33599641
21046809
36710217
35840508
30276523
18786184
33771223
33571860
32440428
34707170
16009490
11160506
26990610
32340431
27731651
33067089
34687285
81635218
25167694
27580351
29180148
35630473
34892237
33496028
31752620
34877432
28978065
27968503
25349369
17029630
35850287
12049536
88399412
34687633
25516729
28660537
35228268
36413182
26717094
28302789
29416052
31592380
35651276
36019093
17024280
35529578
21860298
30514394
29842752
36075716
28708157
75179413
81535515
28902832
28691947
34723613
26725771
35815325
25500873
25911695
29915636
46384911
27373186
18826143
36439378
34055548
30568931
32776191
34719071
34354057
34588945
27030882
14333347
29132623
32278906
34799822
34726825
69460615
32672531
34691622
35481605
34694001
59576518
24348628
31851300
28693990
28678886
27909167
35246827
25013611
37261262
33070187
15719583
27930425
28152264
35256571
12703236
31576210
31060753
30914643
36476648
35477764
18973340
86347911
17868144
34214220
26349737
35652191
36021209
34056498
10279585
30282922
71165310
33048831
25997255
30824598
73499518
25677153
21108375
29814716
32342531
28331312
35030204
14533478
28519834
24245837
28849095
28699085
25769759
87228517
13367078
35681663
13844739
10130115
35533753
33246064
29396736
31774527
28514603
28842791
11661084
36498803
35385991
34589941
31427568
31935008
36391723
30492366
29391661
36089628
28158165
29612072
34607621
16586773
28483171
27528104
25099362
71287610
32304184
36450916
10330904
31588286
18636182
35838325
31423554
31778387
20153989
29417806
29826153
15270586
28658028
24235548
35818820
27691056
31068665
32279279
31590582
32933424
28289073
28288204
35838724
37064556
73471419
29314136
33247869
26631459
31786665
26426588
37120286
32091644
30709489
30574648
55523517
34228469
34892482
36084065
15660309
11932134
34084432
26189500
32080391
32445594
19772799
36075376
33036736
31474914
32087760
34688443
20925604
33867417
27525377
35038930
34210187
28697635
35243178
29618097
35251677
36444460
36391618
29813892
10123151
19519104
35819835
83027312
28988524
32779026
21744670
29624836
34618607
35229221
29789320
31414164
26199085
18392437
18746131
36197757
25673786
14044590
25486226
31285534
21043575
36441534
30905989
26428807
32294596
27674968
30073568
31468930
34713618
32058361
34598479
33264569
32667724
34350493
35659048
33050399
36717912
13460574
16523046
33584679
35820272
29135347
31939143
75244916
36199148
26672635
35668209
16207306
31171997
32827284
29443246
31049962
36929715
36062363
28709684
29688117
28848935
30731905
25987373
35235604
12276249
36582219
12587198
30496604
34478465
32065791
31272521
30233824
26096855
34209979
19213684
10138574
31258391
28481012
32878946
26864631
31744261
33507151
29822395
34093555
31158257
25552571
27398820
27320724
27327176
66791017
30916360
73440610
15440910
14262385
11801536
32559964
34718849
30707974
29401772
25359046
29537879
73415411
28144989
28865031
51156714
18630583
31500990
30041712
28290500
28654936
29849439
34578192
31347807
14322388
18809370
20677643
34229082
31265118
29310947
33957890
20436085
35225153
32281885
33593643
21495212
32293875
15912200
27160476
37491365
28277687
32771890
30575202
16787434
71135519
20534974
36921889
71335216
33284713
28890354
36074795
78352515
36062347
75129513
32476201
26473055
35834826
32665985
30201450
31481279
28145098
27483798
30280806
35644423
31084644
31330394
30198018
29310084
34737061
35143882
87448614
35248811
28143443
28718519
27562434
36200308
33247648
30554922
19153835
30529243
32444490
33042817
28969007
35866485
28515952
20306092
27384765
36063556
32473792
27574335
26577527
67706412
25637801
26707390
35834087
83565217
35046798
26538874
31478189
33248873
28665261
36967005
33755147
30537378
36453273
33080603
27923852
35477756
32263674
30484207
36980656
35033165
27354645
34219710
26747600
35380655
31754674
78428112
27194060
35831584
25440439
29412871
20727780
28105150
73261619
25337867
10289793
34201536
33747527
35858482
29529310
10161967
28478674
30815882
87459411
35048952
15123974
21092681
30345983
36015020
14301542
28971451
26664268
30511883
35025537
29531293
12177712
25694465
25607465
33968574
73321115
35636943
15976543
31063043
10468876
32317286
15957875
19189635
34588112
14999507
24223957
34694966
10849136
27096905
36409568
35828036
17071971
10150523
30612906
18407531
27979181
34488630
32292143
19688240
26273943
33870213
11735533
36683996
33599730
31937493
31164524
20341076
29618526
28290918
25786475
27071449
35679510
33769725
32835880
27186076
29317682
27229549
27969763
45168212
28502109
27252109
27166288
17078399
28300700
30575695
20509287
31190002
27061680
10768349
35516719
36018259
20211393
30580117
31414792
35045090
77971319
34217599
30500008
33351925
28278306
32774970
30917758
34460523
17979272
30721063
35518800
21865532
32056431
30535820
25810651
26922747
25354001
32100759
20445173
28656130
29812055
27905013
27508952
31478227
30736303
34706506
13885184
10367638
13366993
29315965
35034420
29174857
30814282
25638603
28699891
73194318
55218528
31622379
34468311
32263097
27030343
27765173
29412995
34803331
37234028
31427126
26836972
25493656
35644040
31480892
27478824
34596883
29243530
31422604
21106690
34089671
14788484
37915912
16960497
25906713
27149820
14211144
26217997
31502241
26254582
27251544
43239317
28335504
29174601
30358562
28855680
33247354
32364950
33152280
29825807
34725977
27019633
28868707
81850712
31348951
35233792
34892806
21223271
20941146
33859597
27504752
30548280
36399651
17271105
30069919
25496566
12672594
33595204
24226069
20607408
34461465
26886694
32941567
31772397
30834259
32835074
16950688
10106524
34218455
31477344
21093890
36494026
20707496
35055843
89669510
26181836
34688141
35893334
35823875
28675372
15201037
29619883
25525698
33503407
37248614
29131155
28987048
18308045
29844135
30604989
41013710
34485283
30723465
27717276
27042880
32318908
33038208
30562860
21277800
32305083
26596475
30082125
28868782
34738181
61006818
36484799
33056389
34586934
68352819
26208149
20556005
35872639
69980015
31854113
30595467
30608348
35871187
36201142
26057698
36934352
10487293
32444202
34350914
17149512
34620539
28486235
27512402
30589653
34612714
88396014
35037845
35245200
32564348
34882908
31472555
33052898
30832760
32890555
12863691
31778840
12266987
10875285
29518262
33586493
34351252
30513495
25570561
31760208
14247734
34600015
30241665
34579210
32076068
31470846
13214395
34050201
21258644
36064382
26532531
26490804
16211745
21806137
31769973
13787484
28143400
30517504
37135658
29929025
77516611
11905072
33036892
27960596
33875576
31277183
34468303
35480196
14297030
12560907
14719997
30545516
33351828
35532692
30802551
32838324
29225753
16411132
28898983
31363756
29823146
31487005
27555365
33786603
32067565
37171190
31604443
34486840
33035934
37085952
15401087
32648622
33582137
17741144
35512950
32653189
26812860
21849286
18641801
25598652
32472672
20061839
29204160
20072938
10173671
48275613
32887953
80233213
35864814
27660215
36067926
44683814
24235041
30272749
31630444
32304281
31053013
33751052
36716002
21712795
29443211
33494718
24219666
27120415
27917429
32653502
27375642
32320961
12848498
31783429
27554520
32138454
32283985
28665059
35241353
28848854
26891868
27723748
25316770
30079701
31885507
29427364
35239855
18047594
10082668
33574452
28516339
29167192
25001966
31176867
31299276
27450091
27509134
31596025
34725543
25186990
13155089
30195671
10203988
27457924
28981082
10301440
33773358
32831370
33052405
26721059
25694686
21004049
36551143
31895146
25127897
28519575
28840047
31488974
15370181
28845553
30688732
26574315
32945848
29399034
25338596
19527182
20215801
31488486
31762685
33363966
30209869
21331279
28701578
31499143
35849807
20512636
31470986
27554954
34717729
55188114
12432887
32091695
31477190
29187169
35248129
28662033
25801482
10082218
30517180
35143718
28111215
11475604
34457808
36906685
30613449
33166729
34804540
32554180
31479509
29535140
21790001
32832105
15155698
31858097
31750261
25847776
25923561
33144326
31259266
12542232
11569803
31786312
32782450
29517401
28983719
31774756
21601497
30732626
26425557
35475796
20738073
10266378
32346278
35244611
32329683
19932907
30066669
28319371
35649212
32063632
25639154
26295084
32832407
10309093
41689315
25496469
33163614
49392117
29609764
29634688
33859767
29631735
82483128
25473108
25772555
34608865
28982798
28302398
27609872
32330940
32336779
21821497
35033890
19584739
31753635
29420467
28498470
31888786
25094980
26839238
29616582
32073263
34082227
27608337
10264944
27570070
36935588
35512942
