entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermTaxPayables,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
88595319,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3Lzk1L2FiLzA3ZTMtNGZjNS04NWVlLTZmMDYyNDUwYTZmOA.xhtml,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY1L2NiLzEzLzU3ZmUtNDkzYS05MTQwLTE2YWEzYTY4NjQ2OQ.pdf,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzA4LzAyLzNiLzM2MDItNDY0Mi1hNzM5LWI0NzVkOWIyZjk2ZQ.xml,Aarhus N,8200.0,85.0,Tordenskjoldsgade,8200 Ãrhus N.,Tordenskjoldsgade 85,Regnskabsklasse B,2015-11-02,2015-11-02,144365.0,166588.0,167612.0,88595319.0,-3140.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ¨ Hueg,Rene Hueg,R. HUEG ApS,RenÃ¨ Hueg,22456.0,707.0,Ãrhus,2013-07-01,2014-06-30,3931.0,3931.0,23247.0,2015-06-30,2014-07-01,334200.0,15565.0,15721.0,86162033.0,Ingen bistand,urn:ofk:oid:21581646,indberetninger-20180424,2.5949402000000004,88595319.0,,2018-03-30T11:28:46.464Z,2015-11-02T11:47:57.044Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-20-LQ,2015-11-02T11:47:57.189Z,,,,,,,,,,,,,,,,,,
88595319,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3Lzk1L2FiLzA3ZTMtNGZjNS04NWVlLTZmMDYyNDUwYTZmOA.xhtml,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY1L2NiLzEzLzU3ZmUtNDkzYS05MTQwLTE2YWEzYTY4NjQ2OQ.pdf,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzA4LzAyLzNiLzM2MDItNDY0Mi1hNzM5LWI0NzVkOWIyZjk2ZQ.xml,Aarhus N,8200.0,85.0,Tordenskjoldsgade,8200 Ãrhus N.,Tordenskjoldsgade 85,Regnskabsklasse B,2015-11-02,2015-11-02,,,,88595319.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ¨ Hueg,Rene Hueg,R. HUEG ApS,RenÃ¨ Hueg,,707.0,Ãrhus,2013-07-01,2014-06-30,3931.0,,,2015-06-30,2014-07-01,,15565.0,15721.0,86162033.0,Ingen bistand,urn:ofk:oid:21581646,indberetninger-20180424,2.5949402000000004,88595319.0,,2018-03-30T11:28:46.464Z,2015-11-02T11:47:57.044Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-20-LQ,2015-11-02T11:47:57.189Z,,,,,,,,,,,,,,,,,,
88595319,2014-06-30,2014-06-30,c6,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3Lzk1L2FiLzA3ZTMtNGZjNS04NWVlLTZmMDYyNDUwYTZmOA.xhtml,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY1L2NiLzEzLzU3ZmUtNDkzYS05MTQwLTE2YWEzYTY4NjQ2OQ.pdf,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzA4LzAyLzNiLzM2MDItNDY0Mi1hNzM5LWI0NzVkOWIyZjk2ZQ.xml,Aarhus N,8200.0,85.0,Tordenskjoldsgade,8200 Ãrhus N.,Tordenskjoldsgade 85,Regnskabsklasse B,2015-11-02,2015-11-02,,,,88595319.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ¨ Hueg,Rene Hueg,R. HUEG ApS,RenÃ¨ Hueg,,707.0,Ãrhus,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,15565.0,15721.0,86162033.0,Ingen bistand,urn:ofk:oid:21581646,indberetninger-20180424,2.5949402000000004,88595319.0,,2018-03-30T11:28:46.464Z,2015-11-02T11:47:57.044Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-20-LQ,2015-11-02T11:47:57.189Z,644340.0,75.0,202500.0,125000.0,644340.0,75436.0,644340.0,568904.0,9541.0,41600.0,331495.0,-59105.0,200907.0,41600.0,568904.0,602665.0,36502.0,400165.0
88595319,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3Lzk1L2FiLzA3ZTMtNGZjNS04NWVlLTZmMDYyNDUwYTZmOA.xhtml,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY1L2NiLzEzLzU3ZmUtNDkzYS05MTQwLTE2YWEzYTY4NjQ2OQ.pdf,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzA4LzAyLzNiLzM2MDItNDY0Mi1hNzM5LWI0NzVkOWIyZjk2ZQ.xml,Aarhus N,8200.0,85.0,Tordenskjoldsgade,8200 Ãrhus N.,Tordenskjoldsgade 85,Regnskabsklasse B,2015-11-02,2015-11-02,26343.0,163146.0,89054.0,88595319.0,-10980.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ¨ Hueg,Rene Hueg,R. HUEG ApS,RenÃ¨ Hueg,11360.0,707.0,Ãrhus,2013-07-01,2014-06-30,47317.0,63038.0,62711.0,2015-06-30,2014-07-01,252200.0,15565.0,15721.0,86162033.0,Ingen bistand,urn:ofk:oid:21581646,indberetninger-20180424,2.5949402000000004,88595319.0,,2018-03-30T11:28:46.464Z,2015-11-02T11:47:57.044Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-20-LQ,2015-11-02T11:47:57.189Z,,,,,,,,,,,,,,,,,,
88595319,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3Lzk1L2FiLzA3ZTMtNGZjNS04NWVlLTZmMDYyNDUwYTZmOA.xhtml,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY1L2NiLzEzLzU3ZmUtNDkzYS05MTQwLTE2YWEzYTY4NjQ2OQ.pdf,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzA4LzAyLzNiLzM2MDItNDY0Mi1hNzM5LWI0NzVkOWIyZjk2ZQ.xml,Aarhus N,8200.0,85.0,Tordenskjoldsgade,8200 Ãrhus N.,Tordenskjoldsgade 85,Regnskabsklasse B,2015-11-02,2015-11-02,,,,88595319.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ¨ Hueg,Rene Hueg,R. HUEG ApS,RenÃ¨ Hueg,,707.0,Ãrhus,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,15565.0,15721.0,86162033.0,Ingen bistand,urn:ofk:oid:21581646,indberetninger-20180424,2.5949402000000004,88595319.0,,2018-03-30T11:28:46.464Z,2015-11-02T11:47:57.044Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-20-LQ,2015-11-02T11:47:57.189Z,,,,,,,,,,,,,,,,,,
88595319,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3Lzk1L2FiLzA3ZTMtNGZjNS04NWVlLTZmMDYyNDUwYTZmOA.xhtml,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY1L2NiLzEzLzU3ZmUtNDkzYS05MTQwLTE2YWEzYTY4NjQ2OQ.pdf,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzA4LzAyLzNiLzM2MDItNDY0Mi1hNzM5LWI0NzVkOWIyZjk2ZQ.xml,Aarhus N,8200.0,85.0,Tordenskjoldsgade,8200 Ãrhus N.,Tordenskjoldsgade 85,Regnskabsklasse B,2015-11-02,2015-11-02,,,,88595319.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ¨ Hueg,Rene Hueg,R. HUEG ApS,RenÃ¨ Hueg,,707.0,Ãrhus,2013-07-01,2014-06-30,47317.0,,,2015-06-30,2014-07-01,,15565.0,15721.0,86162033.0,Ingen bistand,urn:ofk:oid:21581646,indberetninger-20180424,2.5949402000000004,88595319.0,,2018-03-30T11:28:46.464Z,2015-11-02T11:47:57.044Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-20-LQ,2015-11-02T11:47:57.189Z,,,,,,,,,,,,,,,,,,
88595319,2015-06-30,2015-06-30,c5,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3Lzk1L2FiLzA3ZTMtNGZjNS04NWVlLTZmMDYyNDUwYTZmOA.xhtml,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY1L2NiLzEzLzU3ZmUtNDkzYS05MTQwLTE2YWEzYTY4NjQ2OQ.pdf,http://regnskaber.virk.dk/91359588/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzA4LzAyLzNiLzM2MDItNDY0Mi1hNzM5LWI0NzVkOWIyZjk2ZQ.xml,Aarhus N,8200.0,85.0,Tordenskjoldsgade,8200 Ãrhus N.,Tordenskjoldsgade 85,Regnskabsklasse B,2015-11-02,2015-11-02,,,,88595319.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ¨ Hueg,Rene Hueg,R. HUEG ApS,RenÃ¨ Hueg,,707.0,Ãrhus,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,15565.0,15721.0,86162033.0,Ingen bistand,urn:ofk:oid:21581646,indberetninger-20180424,2.5949402000000004,88595319.0,,2018-03-30T11:28:46.464Z,2015-11-02T11:47:57.044Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-20-LQ,2015-11-02T11:47:57.189Z,455397.0,627.0,93900.0,125000.0,455397.0,122753.0,455397.0,332644.0,9541.0,52580.0,64779.0,-11788.0,251872.0,52580.0,332644.0,402190.0,428.0,308290.0
