entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfEquity,DisclosureOfOtherFinanceExpenses,DisclosureOfOtherFinanceIncome,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermDebtToBanks,SignatureOfAuditorsDate,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ChangeInInventoriesOfFinishedGoodsWorkInProgressAndGoodsForResale,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,TaxExpense,Assets,BiologicalAssets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradeReceivables
26778425,2012-01-01,2012-12-31,duration_ProposedDividendRecognisedInEquityMember_previous,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8vcGRmcy8yNjc3ODQyNTtBcFMzMDM3ODI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MDMxMF8xMDU4NDJfMTkz.xml,7400 Herning,Birk Centerpark 24,1780 KÃ¸benhavn V,Kalvebod Brygge 1-3,8660 Skanderborg,Vistoftevej       10,7400 Herning,Birk Centerpark 24,Regnskabsklasse B,2014-03-05,2014-03-05,Registreret Revisor,<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>248.045</td> <td>36.000</td><td>409.045</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>81.464</td> <td>26.000</td><td>107.464</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-36.000</td> <td>-36.000</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>329.509</td> <td>26.000</td><td>480.509</td></tr><tr> </tr>,<tr><td>13</td>  <td>Finansielle omkostninger</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Renteudgifter</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.209</td></tr><tr> </tr><tr><td>Prioritetsomkostninger</td> <td></td> <td></td> <td></td> <td>0</td> <td></td> <td>-446</td></tr><tr> </tr><tr><td>Finansielle omkostninger</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.655</td></tr><tr> </tr>,<tr><td>12</td>  <td>Finansielle indtÃ¦gter</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>RenteindtÃ¦gter</td> <td></td> <td></td> <td></td> <td>4</td> <td></td> <td>0</td></tr><tr> </tr><tr><td>Aktieudbytte</td> <td></td> <td></td> <td></td> <td>2.244</td> <td></td> <td>2.262</td></tr><tr> </tr><tr><td>Urealiseret kursreg. finansaktiver </td> <td></td> <td></td> <td></td> <td>153.096</td> <td></td> <td>116.144</td></tr><tr> </tr><tr><td>Finansielle indtÃ¦gter</td> <td></td> <td></td> <td></td> <td>155.344</td> <td></td> <td>118.406</td></tr><tr> </tr>,21728446.0,26778425.0,21728446.0,Ãrsrapport,Solvejg Poulsen,Dirigent: Niels Damsgaard Hansen,Heden & Fjorden I/S,Nykredit Bank A/S,ndhtxtfoto ApS,Heden & Fjorden I/S,"Skanderborg, den 5. marts 2014",36000.0,2013-12-31,2013-01-01,470.0,2014-03-05,86579058.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13811758,indberetninger-20180424,2.5097403999999996,26778425.0,,2018-04-01T00:49:15.394Z,2014-03-10T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-61.660,2014-03-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26778425,2012-01-01,2012-12-31,duration_ReserveForNetRevaluationAccordingToEquityMethodMember_previous,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8vcGRmcy8yNjc3ODQyNTtBcFMzMDM3ODI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MDMxMF8xMDU4NDJfMTkz.xml,7400 Herning,Birk Centerpark 24,1780 KÃ¸benhavn V,Kalvebod Brygge 1-3,8660 Skanderborg,Vistoftevej       10,7400 Herning,Birk Centerpark 24,Regnskabsklasse B,2014-03-05,2014-03-05,Registreret Revisor,<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>248.045</td> <td>36.000</td><td>409.045</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>81.464</td> <td>26.000</td><td>107.464</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-36.000</td> <td>-36.000</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>329.509</td> <td>26.000</td><td>480.509</td></tr><tr> </tr>,<tr><td>13</td>  <td>Finansielle omkostninger</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Renteudgifter</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.209</td></tr><tr> </tr><tr><td>Prioritetsomkostninger</td> <td></td> <td></td> <td></td> <td>0</td> <td></td> <td>-446</td></tr><tr> </tr><tr><td>Finansielle omkostninger</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.655</td></tr><tr> </tr>,<tr><td>12</td>  <td>Finansielle indtÃ¦gter</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>RenteindtÃ¦gter</td> <td></td> <td></td> <td></td> <td>4</td> <td></td> <td>0</td></tr><tr> </tr><tr><td>Aktieudbytte</td> <td></td> <td></td> <td></td> <td>2.244</td> <td></td> <td>2.262</td></tr><tr> </tr><tr><td>Urealiseret kursreg. finansaktiver </td> <td></td> <td></td> <td></td> <td>153.096</td> <td></td> <td>116.144</td></tr><tr> </tr><tr><td>Finansielle indtÃ¦gter</td> <td></td> <td></td> <td></td> <td>155.344</td> <td></td> <td>118.406</td></tr><tr> </tr>,21728446.0,26778425.0,21728446.0,Ãrsrapport,Solvejg Poulsen,Dirigent: Niels Damsgaard Hansen,Heden & Fjorden I/S,Nykredit Bank A/S,ndhtxtfoto ApS,Heden & Fjorden I/S,"Skanderborg, den 5. marts 2014",,2013-12-31,2013-01-01,470.0,2014-03-05,86579058.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13811758,indberetninger-20180424,2.5097403999999996,26778425.0,,2018-04-01T00:49:15.394Z,2014-03-10T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-61.660,2014-03-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26778425,2012-01-01,2012-12-31,duration_RestOfOtherReservesMember_previous,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8vcGRmcy8yNjc3ODQyNTtBcFMzMDM3ODI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MDMxMF8xMDU4NDJfMTkz.xml,7400 Herning,Birk Centerpark 24,1780 KÃ¸benhavn V,Kalvebod Brygge 1-3,8660 Skanderborg,Vistoftevej       10,7400 Herning,Birk Centerpark 24,Regnskabsklasse B,2014-03-05,2014-03-05,Registreret Revisor,<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>248.045</td> <td>36.000</td><td>409.045</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>81.464</td> <td>26.000</td><td>107.464</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-36.000</td> <td>-36.000</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>329.509</td> <td>26.000</td><td>480.509</td></tr><tr> </tr>,<tr><td>13</td>  <td>Finansielle omkostninger</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Renteudgifter</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.209</td></tr><tr> </tr><tr><td>Prioritetsomkostninger</td> <td></td> <td></td> <td></td> <td>0</td> <td></td> <td>-446</td></tr><tr> </tr><tr><td>Finansielle omkostninger</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.655</td></tr><tr> </tr>,<tr><td>12</td>  <td>Finansielle indtÃ¦gter</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>RenteindtÃ¦gter</td> <td></td> <td></td> <td></td> <td>4</td> <td></td> <td>0</td></tr><tr> </tr><tr><td>Aktieudbytte</td> <td></td> <td></td> <td></td> <td>2.244</td> <td></td> <td>2.262</td></tr><tr> </tr><tr><td>Urealiseret kursreg. finansaktiver </td> <td></td> <td></td> <td></td> <td>153.096</td> <td></td> <td>116.144</td></tr><tr> </tr><tr><td>Finansielle indtÃ¦gter</td> <td></td> <td></td> <td></td> <td>155.344</td> <td></td> <td>118.406</td></tr><tr> </tr>,21728446.0,26778425.0,21728446.0,Ãrsrapport,Solvejg Poulsen,Dirigent: Niels Damsgaard Hansen,Heden & Fjorden I/S,Nykredit Bank A/S,ndhtxtfoto ApS,Heden & Fjorden I/S,"Skanderborg, den 5. marts 2014",,2013-12-31,2013-01-01,470.0,2014-03-05,86579058.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13811758,indberetninger-20180424,2.5097403999999996,26778425.0,,2018-04-01T00:49:15.394Z,2014-03-10T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-61.660,2014-03-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26778425,2012-01-01,2012-12-31,duration_RetainedEarningsMember_previous,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8vcGRmcy8yNjc3ODQyNTtBcFMzMDM3ODI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MDMxMF8xMDU4NDJfMTkz.xml,7400 Herning,Birk Centerpark 24,1780 KÃ¸benhavn V,Kalvebod Brygge 1-3,8660 Skanderborg,Vistoftevej       10,7400 Herning,Birk Centerpark 24,Regnskabsklasse B,2014-03-05,2014-03-05,Registreret Revisor,<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>248.045</td> <td>36.000</td><td>409.045</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>81.464</td> <td>26.000</td><td>107.464</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-36.000</td> <td>-36.000</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>329.509</td> <td>26.000</td><td>480.509</td></tr><tr> </tr>,<tr><td>13</td>  <td>Finansielle omkostninger</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Renteudgifter</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.209</td></tr><tr> </tr><tr><td>Prioritetsomkostninger</td> <td></td> <td></td> <td></td> <td>0</td> <td></td> <td>-446</td></tr><tr> </tr><tr><td>Finansielle omkostninger</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.655</td></tr><tr> </tr>,<tr><td>12</td>  <td>Finansielle indtÃ¦gter</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>RenteindtÃ¦gter</td> <td></td> <td></td> <td></td> <td>4</td> <td></td> <td>0</td></tr><tr> </tr><tr><td>Aktieudbytte</td> <td></td> <td></td> <td></td> <td>2.244</td> <td></td> <td>2.262</td></tr><tr> </tr><tr><td>Urealiseret kursreg. finansaktiver </td> <td></td> <td></td> <td></td> <td>153.096</td> <td></td> <td>116.144</td></tr><tr> </tr><tr><td>Finansielle indtÃ¦gter</td> <td></td> <td></td> <td></td> <td>155.344</td> <td></td> <td>118.406</td></tr><tr> </tr>,21728446.0,26778425.0,21728446.0,Ãrsrapport,Solvejg Poulsen,Dirigent: Niels Damsgaard Hansen,Heden & Fjorden I/S,Nykredit Bank A/S,ndhtxtfoto ApS,Heden & Fjorden I/S,"Skanderborg, den 5. marts 2014",43853.0,2013-12-31,2013-01-01,470.0,2014-03-05,86579058.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13811758,indberetninger-20180424,2.5097403999999996,26778425.0,,2018-04-01T00:49:15.394Z,2014-03-10T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-61.660,2014-03-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26778425,2012-01-01,2012-12-31,duration_only_previous,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8vcGRmcy8yNjc3ODQyNTtBcFMzMDM3ODI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MDMxMF8xMDU4NDJfMTkz.xml,7400 Herning,Birk Centerpark 24,1780 KÃ¸benhavn V,Kalvebod Brygge 1-3,8660 Skanderborg,Vistoftevej       10,7400 Herning,Birk Centerpark 24,Regnskabsklasse B,2014-03-05,2014-03-05,Registreret Revisor,<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>248.045</td> <td>36.000</td><td>409.045</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>81.464</td> <td>26.000</td><td>107.464</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-36.000</td> <td>-36.000</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>329.509</td> <td>26.000</td><td>480.509</td></tr><tr> </tr>,<tr><td>13</td>  <td>Finansielle omkostninger</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Renteudgifter</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.209</td></tr><tr> </tr><tr><td>Prioritetsomkostninger</td> <td></td> <td></td> <td></td> <td>0</td> <td></td> <td>-446</td></tr><tr> </tr><tr><td>Finansielle omkostninger</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.655</td></tr><tr> </tr>,<tr><td>12</td>  <td>Finansielle indtÃ¦gter</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>RenteindtÃ¦gter</td> <td></td> <td></td> <td></td> <td>4</td> <td></td> <td>0</td></tr><tr> </tr><tr><td>Aktieudbytte</td> <td></td> <td></td> <td></td> <td>2.244</td> <td></td> <td>2.262</td></tr><tr> </tr><tr><td>Urealiseret kursreg. finansaktiver </td> <td></td> <td></td> <td></td> <td>153.096</td> <td></td> <td>116.144</td></tr><tr> </tr><tr><td>Finansielle indtÃ¦gter</td> <td></td> <td></td> <td></td> <td>155.344</td> <td></td> <td>118.406</td></tr><tr> </tr>,21728446.0,26778425.0,21728446.0,Ãrsrapport,Solvejg Poulsen,Dirigent: Niels Damsgaard Hansen,Heden & Fjorden I/S,Nykredit Bank A/S,ndhtxtfoto ApS,Heden & Fjorden I/S,"Skanderborg, den 5. marts 2014",79852.0,2013-12-31,2013-01-01,470.0,2014-03-05,86579058.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13811758,indberetninger-20180424,2.5097403999999996,26778425.0,,2018-04-01T00:49:15.394Z,2014-03-10T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-61.660,2014-03-10T23:00:00.000Z,0.0,0.0,0.0,-5285.0,0.0,-5285.0,-6655.0,118406.0,0.0,0.0,106466.0,-5285.0,0.0,0.0,-26614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26778425,2012-12-31,2012-12-31,instant_only_previous,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8vcGRmcy8yNjc3ODQyNTtBcFMzMDM3ODI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MDMxMF8xMDU4NDJfMTkz.xml,7400 Herning,Birk Centerpark 24,1780 KÃ¸benhavn V,Kalvebod Brygge 1-3,8660 Skanderborg,Vistoftevej       10,7400 Herning,Birk Centerpark 24,Regnskabsklasse B,2014-03-05,2014-03-05,Registreret Revisor,<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>248.045</td> <td>36.000</td><td>409.045</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>81.464</td> <td>26.000</td><td>107.464</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-36.000</td> <td>-36.000</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>329.509</td> <td>26.000</td><td>480.509</td></tr><tr> </tr>,<tr><td>13</td>  <td>Finansielle omkostninger</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Renteudgifter</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.209</td></tr><tr> </tr><tr><td>Prioritetsomkostninger</td> <td></td> <td></td> <td></td> <td>0</td> <td></td> <td>-446</td></tr><tr> </tr><tr><td>Finansielle omkostninger</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.655</td></tr><tr> </tr>,<tr><td>12</td>  <td>Finansielle indtÃ¦gter</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>RenteindtÃ¦gter</td> <td></td> <td></td> <td></td> <td>4</td> <td></td> <td>0</td></tr><tr> </tr><tr><td>Aktieudbytte</td> <td></td> <td></td> <td></td> <td>2.244</td> <td></td> <td>2.262</td></tr><tr> </tr><tr><td>Urealiseret kursreg. finansaktiver </td> <td></td> <td></td> <td></td> <td>153.096</td> <td></td> <td>116.144</td></tr><tr> </tr><tr><td>Finansielle indtÃ¦gter</td> <td></td> <td></td> <td></td> <td>155.344</td> <td></td> <td>118.406</td></tr><tr> </tr>,21728446.0,26778425.0,21728446.0,Ãrsrapport,Solvejg Poulsen,Dirigent: Niels Damsgaard Hansen,Heden & Fjorden I/S,Nykredit Bank A/S,ndhtxtfoto ApS,Heden & Fjorden I/S,"Skanderborg, den 5. marts 2014",,2013-12-31,2013-01-01,470.0,2014-03-05,86579058.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13811758,indberetninger-20180424,2.5097403999999996,26778425.0,,2018-04-01T00:49:15.394Z,2014-03-10T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-61.660,2014-03-10T23:00:00.000Z,,,,,,,,,,,,,,,,547786.0,0.0,0.0,0.0,125000.0,547786.0,44051.0,0.0,409045.0,0.0,0.0,0.0,547786.0,138741.0,0.0,0.0,0.0,0.0,0.0,0.0,4378.0,0.0,0.0,0.0,0.0,0.0,0.0,284045.0,0.0,503017.0,503017.0,138741.0,133893.0,44769.0,718.0
26778425,2013-01-01,2013-12-31,duration_IdentificationOfAuditorDimension,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8vcGRmcy8yNjc3ODQyNTtBcFMzMDM3ODI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/52487762/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MDMxMF8xMDU4NDJfMTkz.xml,7400 Herning,Birk Centerpark 24,1780 KÃ¸benhavn V,Kalvebod Brygge 1-3,8660 Skanderborg,Vistoftevej       10,7400 Herning,Birk Centerpark 24,Regnskabsklasse B,2014-03-05,2014-03-05,Registreret Revisor,<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>248.045</td> <td>36.000</td><td>409.045</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>81.464</td> <td>26.000</td><td>107.464</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-36.000</td> <td>-36.000</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>329.509</td> <td>26.000</td><td>480.509</td></tr><tr> </tr>,<tr><td>13</td>  <td>Finansielle omkostninger</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Renteudgifter</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.209</td></tr><tr> </tr><tr><td>Prioritetsomkostninger</td> <td></td> <td></td> <td></td> <td>0</td> <td></td> <td>-446</td></tr><tr> </tr><tr><td>Finansielle omkostninger</td> <td></td> <td></td> <td></td> <td>-6.443</td> <td></td> <td>-6.655</td></tr><tr> </tr>,<tr><td>12</td>  <td>Finansielle indtÃ¦gter</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>RenteindtÃ¦gter</td> <td></td> <td></td> <td></td> <td>4</td> <td></td> <td>0</td></tr><tr> </tr><tr><td>Aktieudbytte</td> <td></td> <td></td> <td></td> <td>2.244</td> <td></td> <td>2.262</td></tr><tr> </tr><tr><td>Urealiseret kursreg. finansaktiver </td> <td></td> <td></td> <td></td> <td>153.096</td> <td></td> <td>116.144</td></tr><tr> </tr><tr><td>Finansielle indtÃ¦gter</td> <td></td> <td></td> <td></td> <td>155.344</td> <td></td> <td>118.406</td></tr><tr> </tr>,21728446.0,26778425.0,21728446.0,Ãrsrapport,Solvejg Poulsen,Dirigent: Niels Damsgaard Hansen,Heden & Fjorden I/S,Nykredit Bank A/S,ndhtxtfoto ApS,Heden & Fjorden I/S,"Skanderborg, den 5. marts 2014",,2013-12-31,2013-01-01,470.0,2014-03-05,86579058.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13811758,indberetninger-20180424,2.5097403999999996,26778425.0,,2018-04-01T00:49:15.394Z,2014-03-10T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-61.660,2014-03-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
