Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,877482.0,0.0,3026290.0,0.0,7568621.0
17,2123431.0,0.0,3953730.5,0.0,9676995.0
19,3213522.0,0.0,4188616.0,0.0,11163504.5
13,-174710.0,0.0,2073312.5,0.0,5976857.0
14,-443448.0,0.0,2107029.5,0.0,6478635.5
18,3189503.0,0.0,4342685.5,0.0,10337836.5
