Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
17,693070.0,0.0,-7444.0,0.0,6058962.5
19,2204903.5,0.0,-3088.5,0.0,7472297.5
18,1348050.0,0.0,-7743.5,0.0,6607002.0
16,1553180.0,0.0,-8163.0,0.0,5799765.5
14,6108610.0,0.0,-15779.0,0.0,2997129.0
13,163725.0,0.0,-12767.0,0.0,767599.5
15,7643478.5,0.0,-10263.5,0.0,5534112.0
