Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
16,54831873.0,0.0,73241.5,0.0,157550120.0
15,44554030.5,0.0,-66288.0,0.0,142119693.0
14,24366530.5,0.0,-73453.5,0.0,131565394.0
18,41424604.0,0.0,183334.0,0.0,189177404.0
19,38683914.0,0.0,259982.5,0.0,201398698.0
17,55942772.5,0.0,176480.0,0.0,173444162.0
13,2549554.5,0.0,-149126.0,0.0,128081149.5
