Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
16,908888.0,4558273.5,0.0,6119983.0,6698342.5
13,346460.0,0.0,5352152.0,0.0,5889986.0
15,671944.5,0.0,4735727.5,0.0,6284836.0
14,801607.5,0.0,5208423.0,0.0,6164891.5
18,427638.0,0.0,5455111.5,0.0,7245739.0
19,208728.0,0.0,4521333.5,0.0,6179650.5
17,1001334.0,0.0,5256152.5,0.0,7095598.5
