Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
17,678293.0,0.0,0.0,0.0,4622783.0
16,749719.5,0.0,0.0,0.0,4400109.0
12,499925.0,0.0,0.0,0.0,3280201.0
14,864904.5,0.0,0.0,0.0,3931159.5
19,401573.5,0.0,-26875.5,0.0,4849406.0
18,430669.5,0.0,-15700.0,0.0,4735908.5
15,734299.0,0.0,0.0,0.0,4201867.0
13,652483.5,0.0,0.0,0.0,3569066.5
