Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,-69136.5,0.0,-26121.0,0.0,468292.5
19,-65486.0,0.0,-23500.0,0.0,429559.0
17,-59239.5,-19371.0,0.0,0.0,497003.5
16,-15000.0,-80000.0,0.0,0.0,250000.0
