Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
13,-5424107.0,-15647.0,0.0,0.0,5101877.0
17,14953158.0,0.0,-63175.0,0.0,27992058.0
15,3100718.5,-20010.0,0.0,0.0,7440058.5
14,714994.5,-19412.0,0.0,0.0,6500170.5
12,-16646545.5,-15625.0,0.0,0.0,6286316.5
16,29204884.0,-16592.5,0.0,0.0,17806041.5
