Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,964068.0,0.0,2464832.0,0.0,1533141.0
15,407341.0,0.0,2080273.0,0.0,1697457.0
16,703406.0,0.0,2375878.5,0.0,1576622.0
14,313835.0,0.0,2006871.0,0.0,1841740.0
19,1064872.0,0.0,2551277.0,0.0,1730560.5
13,482478.0,0.0,1974181.5,0.0,1734429.0
