Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,2115486.0,0.0,-56579.0,0.0,3173863.5
13,-57135.0,0.0,-45495.0,0.0,2970335.5
18,-205051.5,0.0,-38304.0,0.0,2785596.5
14,1617255.0,0.0,-57245.0,0.0,3595083.0
16,3085578.0,0.0,-39776.0,0.0,2853140.5
17,2548615.5,0.0,-35102.5,0.0,3272473.5
19,-218271.0,0.0,-39621.0,0.0,2613269.5
