Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
19,5496.0,-1875.0,0.0,0.0,592742.0
16,15562.0,-17500.0,0.0,0.0,584948.0
17,22472.0,-2500.0,0.0,0.0,595303.5
18,4791.5,-2500.0,0.0,0.0,592306.5
15,-25269.0,-13227.5,0.0,0.0,605401.5
