Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
14,-100510.5,0.0,672158.5,0.0,490388.5
18,-121701.0,0.0,1448459.5,0.0,1123174.0
13,-107413.5,0.0,691921.5,0.0,572970.0
16,-78325.5,0.0,0.0,0.0,743751.0
19,414430.0,0.0,1592148.0,0.0,1235368.5
