Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,-147554.0,0.0,-58734.5,0.0,108870.0
19,-35514.0,0.0,-63403.5,0.0,78730.0
15,34150.0,41438.0,0.0,0.0,278674.5
13,0.0,0.0,0.0,0.0,0.0
16,-44814.0,0.0,-10454.5,0.0,269684.0
17,-145320.0,0.0,-67377.5,0.0,182274.0
14,0.0,0.0,0.0,0.0,0.0
