Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
14,10074803.0,13561000.0,9491741.0,0.0,36856374.0
18,16896235.0,15883500.0,13412527.0,0.0,50525263.5
13,9291397.5,10997000.0,9934962.0,0.0,32723593.0
16,12616667.5,14739500.0,11078981.0,0.0,41748202.0
12,8637838.0,0.0,9592624.5,0.0,29108666.5
17,15969925.5,14759000.0,12298751.0,0.0,44573164.0
15,11558274.0,0.0,10071328.5,0.0,38977933.5
