Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,-32367.0,0.0,70964.5,0.0,769318.0
14,-54190.5,0.0,8461.0,0.0,745673.0
16,24436.0,0.0,98175.5,0.0,877675.5
18,250668.0,0.0,159446.0,0.0,1121862.0
19,64265.0,0.0,69776.5,0.0,1077345.5
13,-203496.0,0.0,-3183.5,0.0,813110.0
17,239694.0,0.0,157660.5,0.0,1029822.5
