Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,18628488.0,0.0,21381365.5,0.0,30191295.0
19,20936566.5,0.0,23102465.5,0.0,36046405.0
13,2512193.5,0.0,14272076.5,0.0,27697807.5
16,10151108.0,0.0,14880400.0,0.0,26521063.0
14,5195284.0,0.0,12721078.0,0.0,27557202.5
15,8045030.0,0.0,14027562.0,0.0,26284870.5
17,15524770.5,0.0,19364952.0,0.0,27693775.0
